Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,1808287,1808424,CHP2_FGFR3_4.1,137,69,68,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,1611,815,796,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,682,342,340,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4155,2089,2066,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,1227,614,613,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,899,450,449,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,41,21,20,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,2400,1203,1197,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2361,1183,1178,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,1543,775,768,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1089,546,543,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4540,2281,2259,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2890,1454,1436,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3898,1953,1945,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,3077,1540,1537,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,535,270,265,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,1458,738,720,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,4433,2222,2211,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,5115,2569,2546,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,8083,4060,4023,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,1776,891,885,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,544,273,271,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1131,568,563,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,1025,515,510,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3669,1838,1831,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2891,1458,1433,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,1063,533,530,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,4214,2112,2102,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,825,414,411,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,3225,1618,1607,APC
chr5,112174533,112174691,CHP2_APC_2.1,1498,752,746,APC
chr5,112175119,112175293,CHP2_APC_3.1,1008,506,502,APC
chr5,112175291,112175468,CHP2_APC_4.1,711,361,350,APC
chr5,112175543,112175728,CHP2_APC_5.1,456,230,226,APC
chr5,112175716,112175887,CHP2_APC_6.1,1573,792,781,APC
chr5,112175896,112176060,CHP2_APC_7.1,570,287,283,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,865,438,427,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,2396,1201,1195,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,1087,548,539,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,1769,883,886,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,652,328,324,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,6721,3375,3346,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,738,370,368,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,980,490,490,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,678,341,337,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1129,564,565,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,997,503,494,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,370,185,185,MET
chr7,116340131,116340295,CHP2_MET_2.1,2896,1453,1443,MET
chr7,116403107,116403276,CHP2_MET_3.1,2821,1414,1407,MET
chr7,116411854,116412022,CHP2_MET_4.1,7033,3527,3506,MET
chr7,116417403,116417567,CHP2_MET_5.1,6831,3437,3394,MET
chr7,116423383,116423517,CHP2_MET_6.1,5691,2864,2827,MET
chr7,128845039,128845213,CHP2_SMO_1.1,65,33,32,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1030,516,514,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,2637,1333,1304,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1444,726,718,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1754,881,873,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,909,457,452,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,1096,548,548,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3369,1690,1679,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1916,967,949,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,562,281,281,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,754,377,377,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,416,210,206,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,543,293,250,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,898,449,449,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,3781,1900,1881,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3488,1745,1743,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,532,267,265,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1735,869,866,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,477,240,237,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,1692,851,841,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,705,355,350,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2308,1161,1147,RET
chr10,43609850,43610035,CHP2_RET_2.1,306,158,148,RET
chr10,43613770,43613918,CHP2_RET_3.1,1882,948,934,RET
chr10,43615522,43615712,CHP2_RET_4.1,334,169,165,RET
chr10,43617290,43617458,CHP2_RET_5.1,979,490,489,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1214,609,605,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,1168,586,582,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,1095,550,545,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,503,254,249,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,1312,657,655,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,1203,604,599,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,7793,3900,3893,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,1145,574,571,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2982,1497,1485,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,470,235,235,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,1050,527,523,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1678,846,832,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,516,261,255,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,818,414,404,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,1858,930,928,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4102,2061,2041,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,2830,1418,1412,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2731,1366,1365,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,1704,860,844,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,1994,1001,993,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,2805,1410,1395,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,5618,2816,2802,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2645,1327,1318,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3009,1508,1501,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,4918,2474,2444,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,4075,2043,2032,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,2061,1043,1018,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,662,334,328,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2383,1196,1187,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1414,712,702,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,818,411,407,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,1683,843,840,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,2721,1368,1353,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,1000,502,498,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,2086,1047,1039,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,215,108,107,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2797,1404,1393,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,5739,2878,2861,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2432,1219,1213,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3475,1746,1729,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,799,402,397,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4643,2334,2309,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,2405,1207,1198,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,900,448,452,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,526,262,264,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,552,278,274,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,1119,563,556,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4234,2117,2117,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2883,1450,1433,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,1643,827,816,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,2757,1385,1372,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2338,1175,1163,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,2859,1441,1418,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,380,192,188,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,887,445,442,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2653,1333,1320,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,996,496,500,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3398,1702,1696,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2111,1063,1048,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,555,280,275,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3908,1961,1947,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1007,507,500,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,1112,560,552,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,3651,1831,1820,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,446,227,219,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,2682,1351,1331,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,6568,3299,3269,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,7082,3559,3523,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,2585,1357,1228,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,1142,572,570,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,500,250,250,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1198,603,595,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,723,361,362,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1460,731,729,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,1502,754,748,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,754,377,377,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,5197,2612,2585,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,765,386,379,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2368,1192,1176,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,174,90,84,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1203,723,480,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,3552,1789,1763,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,908,458,450,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,2847,1437,1410,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1676,841,835,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1747,880,867,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,4287,2157,2130,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,4503,2261,2242,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,738,369,369,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,1763,887,876,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1488,746,742,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,430,217,213,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,1910,962,948,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,384,194,190,SMARCB1
