Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr3,178927877,178928011,CHP2_PIK3CA_5.1,3350,1685,1665,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1746,877,869,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,4030,2017,2013,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2211,1111,1100,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,5637,2825,2812,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2915,1465,1450,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,3263,1627,1636,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,863,512,351,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,319,161,158,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1268,643,625,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,2356,1179,1177,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,2287,1151,1136,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1814,910,904,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4068,2037,2031,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2635,1319,1316,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2672,1333,1339,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,3510,1758,1752,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3521,1767,1754,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2875,1446,1429,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4995,2496,2499,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1900,951,949,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4634,2327,2307,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2736,1369,1367,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3731,1876,1855,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4819,2412,2407,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,913,454,459,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3875,1948,1927,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3629,1811,1818,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,5305,2666,2639,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,5781,2900,2881,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2681,1346,1335,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1976,986,990,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1149,584,565,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2522,1262,1260,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3426,1723,1703,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3740,1886,1854,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3598,1798,1800,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,4111,2065,2046,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2863,1442,1421,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2645,1329,1316,APC
chr5,112174533,112174691,CHP2_APC_2.1,3208,1611,1597,APC
chr5,112175119,112175293,CHP2_APC_3.1,2695,1354,1341,APC
chr5,112175291,112175468,CHP2_APC_4.1,3085,1548,1537,APC
chr5,112175543,112175728,CHP2_APC_5.1,1178,593,585,APC
chr5,112175716,112175887,CHP2_APC_6.1,4369,2199,2170,APC
chr5,112175896,112176060,CHP2_APC_7.1,2172,1089,1083,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,611,307,304,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1682,844,838,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2718,1376,1342,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,3131,1569,1562,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2628,1319,1309,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,6705,3363,3342,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1138,569,569,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2510,1256,1254,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1914,961,953,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,2616,1313,1303,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,3124,1571,1553,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3909,1964,1945,MET
chr7,116340131,116340295,CHP2_MET_2.1,2423,1222,1201,MET
chr7,116403107,116403276,CHP2_MET_3.1,2215,1110,1105,MET
chr7,116411854,116412022,CHP2_MET_4.1,3772,1884,1888,MET
chr7,116417403,116417567,CHP2_MET_5.1,3412,1717,1695,MET
chr7,116423383,116423517,CHP2_MET_6.1,2089,1048,1041,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3306,1659,1647,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1198,602,596,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1565,782,783,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1618,808,810,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2288,1152,1136,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3266,1640,1626,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3645,1835,1810,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2929,1469,1460,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2234,1124,1110,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1343,675,668,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2249,1126,1123,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,868,436,432,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1413,747,666,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2415,1215,1200,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,6213,3122,3091,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3947,1978,1969,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,3017,1516,1501,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1836,921,915,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,857,433,424,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2859,1442,1417,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,504,253,251,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2779,1394,1385,RET
chr10,43609850,43610035,CHP2_RET_2.1,807,409,398,RET
chr10,43613770,43613918,CHP2_RET_3.1,1979,996,983,RET
chr10,43615522,43615712,CHP2_RET_4.1,1390,696,694,RET
chr10,43617290,43617458,CHP2_RET_5.1,2807,1400,1407,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1216,619,597,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4288,2151,2137,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2680,1345,1335,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,1845,930,915,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3013,1508,1505,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2934,1465,1469,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,6929,3467,3462,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3555,1781,1774,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,3531,1771,1760,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1176,594,582,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3224,1622,1602,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2273,1141,1132,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,606,304,302,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,642,328,314,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,4252,2144,2108,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,5937,2980,2957,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,5545,2780,2765,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,3568,1787,1781,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,4145,2085,2060,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,3260,1631,1629,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,6916,3477,3439,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,7440,3734,3706,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2648,1325,1323,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,4016,2008,2008,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,6350,3189,3161,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,6805,3412,3393,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,5488,2753,2735,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,3332,1669,1663,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,3760,1883,1877,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2573,1289,1284,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1139,568,571,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4477,2240,2237,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3929,1962,1967,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3207,1610,1597,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,4015,2022,1993,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3319,1663,1656,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2193,1101,1092,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4636,2329,2307,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2943,1481,1462,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,2646,1324,1322,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,3042,1534,1508,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4892,2458,2434,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3367,1689,1678,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,3045,1519,1526,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2231,1115,1116,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1476,745,731,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2425,1224,1201,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4273,2146,2127,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,3242,1630,1612,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2862,1441,1421,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3891,1956,1935,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2922,1468,1454,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1946,976,970,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,955,482,473,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2402,1207,1195,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3924,1972,1952,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2860,1430,1430,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,4203,2102,2101,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2123,1064,1059,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1618,812,806,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3790,1896,1894,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2149,1078,1071,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,3139,1581,1558,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1860,933,927,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1309,663,646,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3531,1772,1759,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3555,1780,1775,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2106,1054,1052,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1594,829,765,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2803,1403,1400,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1780,894,886,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1894,948,946,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,3022,1520,1502,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2378,1192,1186,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3533,1776,1757,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1378,691,687,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3884,1954,1930,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1449,726,723,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2358,1189,1169,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,465,239,226,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1173,702,471,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1772,888,884,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1543,774,769,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1139,573,566,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2163,1091,1072,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1858,937,921,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2327,1170,1157,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3189,1614,1575,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1127,568,559,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3878,1941,1937,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2126,1074,1052,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,482,243,239,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3621,1817,1804,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,944,471,473,SMARCB1
