Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,55152000,55152179,CHP2_PDGFRA_4.1,3425,1720,1705,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,5038,2534,2504,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,4491,2259,2232,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,3311,1669,1642,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,6714,3372,3342,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2637,1323,1314,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,6107,3069,3038,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,3381,1700,1681,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,4868,2443,2425,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,6027,3026,3001,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1388,703,685,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,5879,2964,2915,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,4509,2270,2239,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,7127,3612,3515,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,7339,3686,3653,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3756,1893,1863,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,2587,1310,1277,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1474,747,727,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,3481,1751,1730,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,4623,2321,2302,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,4692,2379,2313,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,4699,2363,2336,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,4619,2330,2289,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,3470,1757,1713,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,3405,1709,1696,APC
chr5,112174533,112174691,CHP2_APC_2.1,4135,2094,2041,APC
chr5,112175119,112175293,CHP2_APC_3.1,3601,1822,1779,APC
chr5,112175291,112175468,CHP2_APC_4.1,4470,2252,2218,APC
chr5,112175543,112175728,CHP2_APC_5.1,1725,866,859,APC
chr5,112175716,112175887,CHP2_APC_6.1,5959,3013,2946,APC
chr5,112175896,112176060,CHP2_APC_7.1,1514,759,755,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,443,226,217,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1979,1001,978,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,3273,1661,1612,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2781,1395,1386,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2139,1082,1057,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,6532,3291,3241,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,891,450,441,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2628,1316,1312,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1202,609,593,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,2055,1036,1019,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,3305,1668,1637,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,4526,2280,2246,MET
chr7,116340131,116340295,CHP2_MET_2.1,2720,1372,1348,MET
chr7,116403107,116403276,CHP2_MET_3.1,2777,1391,1386,MET
chr7,116411854,116412022,CHP2_MET_4.1,4731,2378,2353,MET
chr7,116417403,116417567,CHP2_MET_5.1,4408,2221,2187,MET
chr7,116423383,116423517,CHP2_MET_6.1,2219,1118,1101,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2782,1394,1388,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,985,495,490,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1456,738,718,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1230,622,608,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2142,1080,1062,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3891,1964,1927,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,4354,2215,2139,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3397,1710,1687,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2331,1183,1148,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1355,685,670,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2826,1423,1403,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,784,402,382,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1196,664,532,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2925,1467,1458,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,6226,3139,3087,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3873,1943,1930,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2844,1437,1407,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1568,791,777,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,661,335,326,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2594,1312,1282,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,321,163,158,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1835,931,904,RET
chr10,43609850,43610035,CHP2_RET_2.1,584,294,290,RET
chr10,43613770,43613918,CHP2_RET_3.1,1510,761,749,RET
chr10,43615522,43615712,CHP2_RET_4.1,972,503,469,RET
chr10,43617290,43617458,CHP2_RET_5.1,2529,1268,1261,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1234,621,613,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,5550,2805,2745,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,3113,1566,1547,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,3104,1560,1544,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3609,1808,1801,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,3557,1786,1771,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,9662,4847,4815,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,4374,2198,2176,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,4015,2023,1992,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1600,810,790,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3857,1935,1922,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2078,1052,1026,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,471,236,235,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,412,208,204,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3689,1860,1829,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,5135,2589,2546,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,5065,2546,2519,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,3254,1633,1621,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,4069,2057,2012,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,3175,1600,1575,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,7107,3587,3520,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,6538,3290,3248,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,1952,978,974,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3409,1713,1696,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,5688,2872,2816,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,6581,3311,3270,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,5669,2857,2812,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2968,1490,1478,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,3372,1694,1678,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2168,1100,1068,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1127,569,558,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4410,2216,2194,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,4271,2142,2129,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3317,1669,1648,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,4820,2434,2386,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3900,1971,1929,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2001,1010,991,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3447,1730,1717,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,3178,1611,1567,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,4520,2277,2243,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,3966,1994,1972,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,5988,3030,2958,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3084,1550,1534,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,3837,1927,1910,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2947,1483,1464,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1976,999,977,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,3163,1607,1556,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,5374,2704,2670,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,4008,2027,1981,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,3676,1852,1824,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,4526,2287,2239,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,3377,1700,1677,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1613,817,796,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,907,461,446,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2195,1106,1089,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3246,1639,1607,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2398,1209,1189,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3938,1970,1968,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1989,1001,988,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1757,889,868,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,4020,2026,1994,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2174,1098,1076,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,3389,1716,1673,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2152,1082,1070,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1351,696,655,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3631,1835,1796,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3547,1789,1758,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1933,973,960,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1418,764,654,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,3695,1855,1840,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,2420,1215,1205,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,3108,1567,1541,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,4418,2217,2201,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,3414,1723,1691,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,4704,2369,2335,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1417,716,701,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,4728,2408,2320,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1780,898,882,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2425,1238,1187,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,359,180,179,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,962,578,384,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1384,700,684,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1246,627,619,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,955,484,471,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1695,863,832,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1322,671,651,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,1581,800,781,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3046,1530,1516,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1077,540,537,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3678,1846,1832,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2076,1057,1019,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,354,182,172,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3040,1537,1503,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,675,347,328,SMARCB1
