Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,153249331,153249502,CHP2_FBXW7_3.1,5177,2593,2584,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,5892,2966,2926,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,4792,2417,2375,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,4617,2315,2302,APC
chr5,112174533,112174691,CHP2_APC_2.1,5656,2846,2810,APC
chr5,112175119,112175293,CHP2_APC_3.1,4382,2200,2182,APC
chr5,112175291,112175468,CHP2_APC_4.1,5849,2946,2903,APC
chr5,112175543,112175728,CHP2_APC_5.1,2002,1007,995,APC
chr5,112175716,112175887,CHP2_APC_6.1,6623,3349,3274,APC
chr5,112175896,112176060,CHP2_APC_7.1,1618,809,809,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,829,420,409,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,2695,1358,1337,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,4601,2328,2273,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,4045,2037,2008,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,3061,1548,1513,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,7826,3927,3899,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1472,742,730,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,3591,1806,1785,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1650,840,810,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,3413,1720,1693,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,3321,1670,1651,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,6339,3193,3146,MET
chr7,116340131,116340295,CHP2_MET_2.1,3499,1767,1732,MET
chr7,116403107,116403276,CHP2_MET_3.1,3745,1881,1864,MET
chr7,116411854,116412022,CHP2_MET_4.1,6231,3135,3096,MET
chr7,116417403,116417567,CHP2_MET_5.1,5713,2887,2826,MET
chr7,116423383,116423517,CHP2_MET_6.1,3422,1730,1692,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3199,1609,1590,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1331,671,660,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1923,973,950,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1607,813,794,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2431,1230,1201,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,4982,2505,2477,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,5136,2601,2535,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,4776,2404,2372,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2561,1298,1263,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1683,845,838,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,4115,2069,2046,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,1117,569,548,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1882,1082,800,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,3931,1977,1954,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,7123,3596,3527,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,4683,2358,2325,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,3350,1680,1670,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,2318,1168,1150,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,889,452,437,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2332,1180,1152,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,449,226,223,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1932,981,951,RET
chr10,43609850,43610035,CHP2_RET_2.1,789,399,390,RET
chr10,43613770,43613918,CHP2_RET_3.1,1753,884,869,RET
chr10,43615522,43615712,CHP2_RET_4.1,1407,713,694,RET
chr10,43617290,43617458,CHP2_RET_5.1,2853,1432,1421,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1881,947,934,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,6933,3478,3455,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,4182,2093,2089,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,3667,1843,1824,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,4624,2322,2302,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,4543,2272,2271,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,13138,6585,6553,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,5058,2542,2516,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,5367,2700,2667,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,2069,1046,1023,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,4810,2409,2401,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2923,1471,1452,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,709,362,347,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,522,264,258,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,4792,2412,2380,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,7268,3673,3595,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,7042,3544,3498,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,3909,1966,1943,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,5598,2818,2780,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,4082,2054,2028,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,8878,4471,4407,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,8945,4497,4448,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,3097,1555,1542,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,5083,2551,2532,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,7549,3794,3755,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,7569,3791,3778,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,6408,3227,3181,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,3912,1965,1947,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,4873,2458,2415,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,3224,1620,1604,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1821,914,907,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,5622,2826,2796,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,5114,2577,2537,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,4735,2383,2352,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,6465,3254,3211,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,4733,2390,2343,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2426,1220,1206,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3479,1752,1727,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,4220,2125,2095,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,4550,2279,2271,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,4835,2431,2404,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,6814,3428,3386,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,4384,2201,2183,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,5135,2574,2561,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,4363,2188,2175,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,3088,1564,1524,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,3745,1884,1861,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,6583,3305,3278,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,5893,2976,2917,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,4383,2196,2187,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,6932,3484,3448,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,5147,2585,2562,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1855,928,927,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,900,458,442,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2787,1408,1379,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,4367,2201,2166,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,3265,1643,1622,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,4268,2138,2130,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2375,1193,1182,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1901,957,944,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,4289,2159,2130,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2386,1198,1188,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,3775,1903,1872,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2796,1402,1394,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1711,880,831,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,4300,2175,2125,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3745,1890,1855,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1896,957,939,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1947,1027,920,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,4819,2411,2408,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,2950,1477,1473,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,3510,1770,1740,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,5154,2592,2562,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,4274,2142,2132,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,5310,2671,2639,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1962,986,976,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,5606,2851,2755,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,2777,1398,1379,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,3322,1684,1638,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,492,250,242,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1091,651,440,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1308,661,647,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1738,879,859,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1161,593,568,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1987,1004,983,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1947,981,966,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,1891,954,937,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3136,1577,1559,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1465,739,726,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,4123,2072,2051,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2481,1253,1228,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,546,277,269,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,4036,2032,2004,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,1217,612,605,SMARCB1
