Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,55946226,55946396,CHP2_KDR_8.1,4195,2111,2084,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,4568,2285,2283,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,6373,3214,3159,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,7834,3942,3892,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3059,1541,1518,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,2500,1260,1240,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,2043,1027,1016,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,3105,1560,1545,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,4471,2244,2227,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,4298,2172,2126,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3176,1591,1585,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,4646,2331,2315,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,3033,1524,1509,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,3770,1895,1875,APC
chr5,112174533,112174691,CHP2_APC_2.1,3911,1966,1945,APC
chr5,112175119,112175293,CHP2_APC_3.1,2838,1425,1413,APC
chr5,112175291,112175468,CHP2_APC_4.1,3424,1727,1697,APC
chr5,112175543,112175728,CHP2_APC_5.1,1384,693,691,APC
chr5,112175716,112175887,CHP2_APC_6.1,4797,2424,2373,APC
chr5,112175896,112176060,CHP2_APC_7.1,1379,694,685,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,899,451,448,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,2648,1330,1318,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,3574,1804,1770,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,3395,1703,1692,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2979,1495,1484,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,7758,3900,3858,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1406,711,695,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2680,1339,1341,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1869,939,930,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,3120,1565,1555,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,3144,1580,1564,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,4995,2516,2479,MET
chr7,116340131,116340295,CHP2_MET_2.1,2301,1158,1143,MET
chr7,116403107,116403276,CHP2_MET_3.1,2386,1199,1187,MET
chr7,116411854,116412022,CHP2_MET_4.1,3857,1940,1917,MET
chr7,116417403,116417567,CHP2_MET_5.1,3181,1608,1573,MET
chr7,116423383,116423517,CHP2_MET_6.1,2682,1352,1330,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3703,1866,1837,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1727,872,855,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,2525,1270,1255,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,2084,1047,1037,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2763,1394,1369,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3235,1620,1615,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,4006,2025,1981,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3470,1745,1725,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2929,1481,1448,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1571,788,783,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2557,1277,1280,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,1175,597,578,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1684,903,781,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2731,1369,1362,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,7924,3974,3950,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,4634,2327,2307,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,3064,1541,1523,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,2536,1279,1257,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,1273,650,623,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,3344,1692,1652,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,760,383,377,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2614,1321,1293,RET
chr10,43609850,43610035,CHP2_RET_2.1,1213,609,604,RET
chr10,43613770,43613918,CHP2_RET_3.1,2647,1325,1322,RET
chr10,43615522,43615712,CHP2_RET_4.1,1660,837,823,RET
chr10,43617290,43617458,CHP2_RET_5.1,3071,1544,1527,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1737,867,870,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4480,2262,2218,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2887,1454,1433,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2148,1083,1065,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3344,1675,1669,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,3311,1662,1649,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,10513,5272,5241,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3539,1779,1760,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,4132,2083,2049,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1344,674,670,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3830,1918,1912,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,3068,1546,1522,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,975,493,482,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,989,502,487,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3655,1838,1817,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,6309,3176,3133,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,4897,2455,2442,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,4023,2013,2010,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,4153,2092,2061,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,3255,1639,1616,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,6432,3229,3203,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,7182,3610,3572,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,3009,1510,1499,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,4391,2203,2188,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,6778,3403,3375,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,6285,3152,3133,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,5188,2604,2584,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2551,1284,1267,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,4228,2124,2104,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2896,1464,1432,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1730,874,856,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4061,2041,2020,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,4234,2121,2113,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3566,1793,1773,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,5025,2532,2493,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3482,1752,1730,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,3270,1648,1622,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4431,2227,2204,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,3738,1883,1855,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,4518,2268,2250,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,3423,1724,1699,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,5919,2979,2940,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3260,1636,1624,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,3213,1603,1610,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2958,1481,1477,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,2108,1062,1046,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,3033,1523,1510,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,5541,2779,2762,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,4904,2471,2433,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,3276,1642,1634,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,4675,2355,2320,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,4487,2257,2230,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,3319,1673,1646,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,1467,737,730,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2996,1512,1484,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,4395,2209,2186,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,3053,1539,1514,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,4196,2104,2092,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,3087,1548,1539,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,2147,1080,1067,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,5197,2620,2577,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2956,1490,1466,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,4799,2418,2381,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,3691,1854,1837,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,2041,1053,988,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,5008,2514,2494,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3903,1961,1942,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2522,1274,1248,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,2102,1111,991,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,3566,1780,1786,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,2117,1068,1049,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,2451,1223,1228,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,3551,1787,1764,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,3165,1596,1569,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3836,1925,1911,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1509,764,745,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,5146,2600,2546,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1968,992,976,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,3644,1847,1797,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,586,295,291,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1666,1007,659,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,2174,1086,1088,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,2123,1072,1051,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1924,975,949,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2512,1269,1243,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,2949,1485,1464,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2549,1288,1261,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,4587,2313,2274,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1320,670,650,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,4302,2158,2144,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2176,1100,1076,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,709,355,354,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,4005,2022,1983,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,1219,615,604,SMARCB1
