Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2659,1334,1325,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2671,1345,1326,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,3427,1729,1698,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3435,1728,1707,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2816,1428,1388,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4877,2453,2424,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2315,1160,1155,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4765,2387,2378,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2578,1301,1277,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3827,1927,1900,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,5050,2540,2510,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1097,557,540,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,4100,2070,2030,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3874,1948,1926,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,5558,2804,2754,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,5531,2779,2752,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3010,1516,1494,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,2094,1059,1035,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1181,601,580,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2585,1301,1284,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3645,1835,1810,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3792,1912,1880,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3848,1942,1906,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3994,2010,1984,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2866,1447,1419,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2844,1428,1416,APC
chr5,112174533,112174691,CHP2_APC_2.1,3168,1603,1565,APC
chr5,112175119,112175293,CHP2_APC_3.1,2913,1463,1450,APC
chr5,112175291,112175468,CHP2_APC_4.1,3461,1754,1707,APC
chr5,112175543,112175728,CHP2_APC_5.1,1112,560,552,APC
chr5,112175716,112175887,CHP2_APC_6.1,4276,2158,2118,APC
chr5,112175896,112176060,CHP2_APC_7.1,1803,909,894,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,579,297,282,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1789,903,886,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2626,1330,1296,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,3129,1577,1552,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2860,1439,1421,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,6908,3482,3426,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1116,559,557,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2733,1375,1358,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,2012,1025,987,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,2849,1435,1414,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,3723,1874,1849,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,4247,2144,2103,MET
chr7,116340131,116340295,CHP2_MET_2.1,2500,1259,1241,MET
chr7,116403107,116403276,CHP2_MET_3.1,2251,1134,1117,MET
chr7,116411854,116412022,CHP2_MET_4.1,3695,1858,1837,MET
chr7,116417403,116417567,CHP2_MET_5.1,3498,1773,1725,MET
chr7,116423383,116423517,CHP2_MET_6.1,1959,985,974,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3168,1597,1571,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1266,641,625,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1533,786,747,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1516,768,748,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2400,1209,1191,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3560,1799,1761,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3731,1889,1842,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3298,1658,1640,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2297,1171,1126,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1407,712,695,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2338,1177,1161,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,743,383,360,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1221,680,541,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2517,1268,1249,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,5853,2966,2887,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3992,2016,1976,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,3032,1526,1506,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1870,946,924,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,815,417,398,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2789,1404,1385,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,408,210,198,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2625,1325,1300,RET
chr10,43609850,43610035,CHP2_RET_2.1,753,385,368,RET
chr10,43613770,43613918,CHP2_RET_3.1,2154,1092,1062,RET
chr10,43615522,43615712,CHP2_RET_4.1,1373,696,677,RET
chr10,43617290,43617458,CHP2_RET_5.1,2828,1418,1410,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1184,595,589,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4488,2267,2221,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2897,1456,1441,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2565,1288,1277,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3487,1752,1735,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2907,1455,1452,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,7524,3770,3754,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3635,1821,1814,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,3894,1961,1933,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1139,574,565,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3622,1824,1798,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2366,1206,1160,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,590,293,297,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,590,303,287,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,4440,2238,2202,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,5961,3001,2960,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,5975,3003,2972,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,3894,1964,1930,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,4308,2174,2134,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,3200,1607,1593,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,6973,3522,3451,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,7568,3813,3755,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2798,1403,1395,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,4202,2116,2086,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,6846,3449,3397,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,6926,3478,3448,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,6028,3048,2980,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,3428,1723,1705,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,3672,1845,1827,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2613,1319,1294,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1275,643,632,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4793,2408,2385,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,4098,2061,2037,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3264,1649,1615,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,4305,2170,2135,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3782,1912,1870,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2376,1196,1180,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4122,2079,2043,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,3252,1645,1607,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3095,1562,1533,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,3047,1536,1511,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,5003,2524,2479,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3485,1755,1730,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2923,1467,1456,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2519,1270,1249,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1630,823,807,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2734,1382,1352,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4724,2377,2347,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,3235,1642,1593,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,3271,1658,1613,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3877,1958,1919,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,3143,1577,1566,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1906,959,947,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,1128,567,561,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2715,1369,1346,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3676,1857,1819,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2907,1467,1440,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,4242,2142,2100,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1897,959,938,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1640,826,814,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3809,1925,1884,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2236,1128,1108,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,3153,1603,1550,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1957,985,972,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1290,674,616,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3488,1754,1734,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3482,1757,1725,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2403,1214,1189,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1744,928,816,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2719,1367,1352,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1841,925,916,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,2017,1012,1005,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,3194,1608,1586,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2475,1250,1225,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3475,1752,1723,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1506,759,747,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3860,1953,1907,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1488,752,736,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2913,1478,1435,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,460,234,226,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,985,591,394,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1879,949,930,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1516,761,755,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1028,527,501,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2325,1183,1142,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,2002,1009,993,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2553,1294,1259,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3173,1600,1573,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1276,646,630,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3977,2003,1974,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2390,1214,1176,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,490,249,241,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3753,1904,1849,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,983,497,486,SMARCB1
