Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr18,48581166,48581327,CHP2_SMAD4_3.1,1787,898,889,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2132,1071,1061,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1775,891,884,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2182,1099,1083,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1070,538,532,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,2626,1331,1295,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1148,581,567,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,1800,910,890,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,282,141,141,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,596,348,248,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1259,624,635,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,976,496,480,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,594,299,295,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1507,760,747,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1175,592,583,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,1334,669,665,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,1832,924,908,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,699,349,350,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,2221,1116,1105,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1568,787,781,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,242,123,119,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,1932,974,958,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,490,243,247,SMARCB1
