Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,153247253,153247394,CHP2_FBXW7_4.1,3690,1862,1828,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,2928,1470,1458,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3476,1745,1731,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2359,1183,1176,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2907,1460,1447,APC
chr5,112174533,112174691,CHP2_APC_2.1,2790,1407,1383,APC
chr5,112175119,112175293,CHP2_APC_3.1,2777,1389,1388,APC
chr5,112175291,112175468,CHP2_APC_4.1,3064,1536,1528,APC
chr5,112175543,112175728,CHP2_APC_5.1,1403,704,699,APC
chr5,112175716,112175887,CHP2_APC_6.1,3806,1916,1890,APC
chr5,112175896,112176060,CHP2_APC_7.1,1293,644,649,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,633,318,315,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1928,964,964,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2745,1384,1361,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2198,1102,1096,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2038,1024,1014,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,5511,2762,2749,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,932,469,463,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2218,1106,1112,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,720,366,354,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,2335,1178,1157,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2434,1219,1215,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3859,1939,1920,MET
chr7,116340131,116340295,CHP2_MET_2.1,2102,1055,1047,MET
chr7,116403107,116403276,CHP2_MET_3.1,1750,880,870,MET
chr7,116411854,116412022,CHP2_MET_4.1,3054,1539,1515,MET
chr7,116417403,116417567,CHP2_MET_5.1,3016,1519,1497,MET
chr7,116423383,116423517,CHP2_MET_6.1,1840,926,914,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2930,1469,1461,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1166,591,575,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1522,770,752,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1472,742,730,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2113,1062,1051,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,2764,1392,1372,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3386,1711,1675,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2990,1495,1495,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2210,1110,1100,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1141,573,568,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2109,1060,1049,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,674,339,335,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1067,581,486,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2070,1037,1033,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,4981,2507,2474,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3775,1890,1885,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2530,1271,1259,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1691,849,842,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,708,359,349,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2468,1241,1227,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,442,227,215,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2151,1088,1063,RET
chr10,43609850,43610035,CHP2_RET_2.1,677,343,334,RET
chr10,43613770,43613918,CHP2_RET_3.1,1848,928,920,RET
chr10,43615522,43615712,CHP2_RET_4.1,1110,557,553,RET
chr10,43617290,43617458,CHP2_RET_5.1,2470,1240,1230,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1078,541,537,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,3655,1835,1820,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2272,1139,1133,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2134,1070,1064,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2893,1446,1447,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2628,1325,1303,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,7435,3728,3707,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3153,1578,1575,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,3353,1676,1677,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,989,496,493,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3138,1581,1557,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2316,1167,1149,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,534,267,267,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,573,289,284,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,2738,1370,1368,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4574,2304,2270,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,4255,2130,2125,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2764,1388,1376,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,3188,1603,1585,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2743,1377,1366,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,5045,2538,2507,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,5478,2752,2726,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2134,1070,1064,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3067,1541,1526,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,4935,2487,2448,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,5125,2568,2557,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,4138,2083,2055,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2457,1237,1220,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2757,1387,1370,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1958,983,975,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1081,543,538,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3521,1775,1746,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3286,1642,1644,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2516,1263,1253,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3683,1851,1832,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3038,1528,1510,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2247,1128,1119,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3627,1822,1805,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,3115,1568,1547,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3490,1748,1742,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2866,1438,1428,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4547,2295,2252,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3467,1741,1726,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2616,1311,1305,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2326,1162,1164,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1523,765,758,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2617,1316,1301,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4228,2122,2106,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,3225,1625,1600,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2979,1502,1477,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3863,1932,1931,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2870,1435,1435,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1570,791,779,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,689,348,341,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2397,1202,1195,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3206,1612,1594,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2604,1307,1297,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3766,1887,1879,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2131,1072,1059,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1791,906,885,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,4138,2076,2062,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2303,1161,1142,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,3300,1660,1640,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2348,1177,1171,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1469,757,712,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3712,1867,1845,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,2904,1458,1446,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1915,962,953,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1511,797,714,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2726,1364,1362,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1881,941,940,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,2005,1011,994,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2756,1388,1368,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2347,1184,1163,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3278,1645,1633,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1447,729,718,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3968,2002,1966,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1528,770,758,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2631,1328,1303,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,460,230,230,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1073,603,470,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1885,948,937,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1657,838,819,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1135,570,565,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2287,1159,1128,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1822,913,909,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2326,1174,1152,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,2958,1483,1475,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1135,575,560,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3480,1746,1734,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2257,1136,1121,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,467,237,230,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3137,1575,1562,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,1009,507,502,SMARCB1
