Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,1803527,1803678,CHP2_FGFR3_1.1,521,302,219,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,272,138,134,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1116,567,549,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,1886,947,939,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,1707,869,838,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1767,894,873,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,3888,1956,1932,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,1837,924,913,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,3207,1615,1592,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,3538,1778,1760,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,2733,1373,1360,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,1933,979,954,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,3589,1806,1783,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2098,1057,1041,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4468,2249,2219,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,1970,989,981,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3874,1944,1930,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4224,2117,2107,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1119,564,555,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3985,2008,1977,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3372,1689,1683,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,4369,2205,2164,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,6407,3224,3183,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2390,1202,1188,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1419,717,702,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,939,472,467,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,1855,940,915,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3139,1575,1564,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2499,1262,1237,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,2418,1218,1200,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3306,1668,1638,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2179,1097,1082,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2668,1343,1325,APC
chr5,112174533,112174691,CHP2_APC_2.1,2839,1430,1409,APC
chr5,112175119,112175293,CHP2_APC_3.1,3336,1679,1657,APC
chr5,112175291,112175468,CHP2_APC_4.1,4526,2286,2240,APC
chr5,112175543,112175728,CHP2_APC_5.1,1244,626,618,APC
chr5,112175716,112175887,CHP2_APC_6.1,4375,2204,2171,APC
chr5,112175896,112176060,CHP2_APC_7.1,1190,598,592,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,620,315,305,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,2112,1057,1055,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2564,1296,1268,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2714,1364,1350,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2708,1360,1348,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,7668,3850,3818,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1150,579,571,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,3083,1546,1537,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1889,952,937,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,2595,1309,1286,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,3239,1629,1610,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,5263,2646,2617,MET
chr7,116340131,116340295,CHP2_MET_2.1,3107,1564,1543,MET
chr7,116403107,116403276,CHP2_MET_3.1,1992,1002,990,MET
chr7,116411854,116412022,CHP2_MET_4.1,3416,1718,1698,MET
chr7,116417403,116417567,CHP2_MET_5.1,3423,1729,1694,MET
chr7,116423383,116423517,CHP2_MET_6.1,1963,986,977,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3323,1665,1658,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1206,607,599,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1582,792,790,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1490,751,739,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2353,1189,1164,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3258,1636,1622,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3377,1708,1669,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3393,1703,1690,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2252,1137,1115,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1278,643,635,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1606,805,801,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,394,205,189,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,796,446,350,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1641,821,820,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,5733,2891,2842,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,4323,2167,2156,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2628,1325,1303,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1603,811,792,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,703,360,343,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2127,1075,1052,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,317,158,159,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2254,1141,1113,RET
chr10,43609850,43610035,CHP2_RET_2.1,598,302,296,RET
chr10,43613770,43613918,CHP2_RET_3.1,2129,1078,1051,RET
chr10,43615522,43615712,CHP2_RET_4.1,1313,670,643,RET
chr10,43617290,43617458,CHP2_RET_5.1,2934,1472,1462,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1339,670,669,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4221,2128,2093,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2191,1098,1093,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2138,1071,1067,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3685,1848,1837,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,3182,1598,1584,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,8093,4054,4039,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3183,1598,1585,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2903,1459,1444,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1290,651,639,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3217,1619,1598,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2068,1045,1023,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,436,220,216,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,444,222,222,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,4735,2379,2356,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,6663,3357,3306,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,6759,3393,3366,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,4214,2115,2099,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,4412,2230,2182,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,4124,2079,2045,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,6628,3339,3289,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,8147,4092,4055,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2825,1415,1410,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3869,1945,1924,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,7173,3618,3555,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,7066,3550,3516,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,6403,3236,3167,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,3599,1801,1798,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,3939,1975,1964,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2262,1142,1120,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1234,620,614,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4036,2031,2005,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3522,1771,1751,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3252,1633,1619,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3572,1804,1768,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,4706,2374,2332,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2521,1269,1252,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4215,2111,2104,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2635,1325,1310,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3404,1710,1694,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2401,1210,1191,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4287,2154,2133,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3387,1696,1691,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2366,1185,1181,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2337,1170,1167,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1392,705,687,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2574,1302,1272,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4513,2265,2248,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2904,1463,1441,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2570,1290,1280,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,4131,2081,2050,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2178,1094,1084,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1272,636,636,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,736,370,366,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2482,1250,1232,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,4407,2227,2180,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,3344,1679,1665,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,5255,2633,2622,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2059,1033,1026,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1633,822,811,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3725,1872,1853,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1907,966,941,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2835,1427,1408,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1915,962,953,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1060,550,510,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3257,1643,1614,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3690,1858,1832,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2382,1199,1183,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1729,908,821,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2233,1126,1107,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1612,810,802,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1898,954,944,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2636,1329,1307,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2397,1204,1193,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2883,1451,1432,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1453,728,725,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3754,1900,1854,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1744,872,872,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2829,1434,1395,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,348,176,172,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,958,574,384,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1718,860,858,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1614,814,800,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1068,541,527,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2249,1140,1109,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1694,846,848,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2258,1137,1121,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3006,1512,1494,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1256,634,622,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,4283,2152,2131,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,3270,1654,1616,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,390,198,192,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3520,1777,1743,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,962,485,477,SMARCB1
