Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,55946064,55946233,CHP2_KDR_9.1,1158,588,570,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,5014,2539,2475,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3862,1940,1922,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,5766,2921,2845,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,6311,3182,3129,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2953,1490,1463,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1789,904,885,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1192,597,595,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2622,1322,1300,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3545,1783,1762,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3630,1839,1791,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3456,1738,1718,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3544,1786,1758,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2332,1176,1156,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2874,1443,1431,APC
chr5,112174533,112174691,CHP2_APC_2.1,2848,1436,1412,APC
chr5,112175119,112175293,CHP2_APC_3.1,2866,1449,1417,APC
chr5,112175291,112175468,CHP2_APC_4.1,3452,1742,1710,APC
chr5,112175543,112175728,CHP2_APC_5.1,995,502,493,APC
chr5,112175716,112175887,CHP2_APC_6.1,4450,2251,2199,APC
chr5,112175896,112176060,CHP2_APC_7.1,1100,552,548,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,525,264,261,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1787,898,889,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2764,1396,1368,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2286,1145,1141,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2153,1085,1068,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,6211,3138,3073,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,781,392,389,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2178,1096,1082,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,663,339,324,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1960,998,962,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2817,1421,1396,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3962,1990,1972,MET
chr7,116340131,116340295,CHP2_MET_2.1,2275,1153,1122,MET
chr7,116403107,116403276,CHP2_MET_3.1,1833,923,910,MET
chr7,116411854,116412022,CHP2_MET_4.1,3472,1750,1722,MET
chr7,116417403,116417567,CHP2_MET_5.1,3451,1748,1703,MET
chr7,116423383,116423517,CHP2_MET_6.1,1840,927,913,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3183,1611,1572,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1095,547,548,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1493,762,731,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1396,702,694,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2221,1123,1098,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3225,1622,1603,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3557,1806,1751,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3226,1629,1597,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2326,1177,1149,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1125,570,555,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2117,1065,1052,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,565,293,272,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1103,630,473,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2224,1117,1107,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,6341,3203,3138,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,4179,2104,2075,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,3057,1539,1518,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1660,833,827,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,604,307,297,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2768,1398,1370,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,272,136,136,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2150,1087,1063,RET
chr10,43609850,43610035,CHP2_RET_2.1,566,284,282,RET
chr10,43613770,43613918,CHP2_RET_3.1,1800,910,890,RET
chr10,43615522,43615712,CHP2_RET_4.1,993,502,491,RET
chr10,43617290,43617458,CHP2_RET_5.1,2584,1302,1282,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1111,561,550,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4315,2185,2130,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2544,1276,1268,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2325,1170,1155,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2989,1502,1487,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2737,1383,1354,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,8163,4094,4069,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3293,1658,1635,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,3306,1668,1638,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1258,638,620,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3350,1686,1664,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2114,1069,1045,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,515,259,256,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,528,269,259,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3424,1718,1706,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4897,2484,2413,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,5249,2641,2608,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2930,1475,1455,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,3319,1678,1641,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2591,1300,1291,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,6069,3066,3003,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,6599,3322,3277,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,1995,1004,991,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3104,1563,1541,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,5522,2798,2724,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,5922,2976,2946,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,5160,2601,2559,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2550,1278,1272,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2764,1398,1366,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1696,856,840,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,928,468,460,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3978,1992,1986,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3290,1664,1626,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2731,1375,1356,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,4082,2049,2033,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3367,1697,1670,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2274,1148,1126,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4157,2098,2059,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,3192,1611,1581,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,4363,2198,2165,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2981,1505,1476,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,5341,2707,2634,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3813,1916,1897,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2751,1387,1364,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2183,1094,1089,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1473,751,722,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,3049,1540,1509,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4735,2379,2356,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,3124,1575,1549,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,3438,1737,1701,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,4037,2036,2001,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2961,1492,1469,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1284,648,636,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,662,335,327,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2712,1370,1342,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3460,1748,1712,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2756,1386,1370,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,4048,2035,2013,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2295,1157,1138,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1803,914,889,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,4288,2161,2127,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2200,1111,1089,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,3424,1736,1688,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2474,1246,1228,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1301,691,610,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,4214,2126,2088,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3568,1805,1763,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2213,1108,1105,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1385,753,632,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2894,1450,1444,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1904,959,945,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1832,920,912,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,3230,1621,1609,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2313,1167,1146,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3646,1833,1813,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1566,788,778,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,4077,2067,2010,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1456,735,721,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,3050,1546,1504,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,377,192,185,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,886,505,381,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1928,975,953,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1653,835,818,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1123,571,552,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2384,1208,1176,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1806,903,903,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2609,1307,1302,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,2870,1442,1428,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1087,551,536,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,4145,2083,2062,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2595,1318,1277,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,358,182,176,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3450,1748,1702,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,731,374,357,SMARCB1
