Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,1803527,1803678,CHP2_FGFR3_1.1,482,265,217,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,252,129,123,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1061,536,525,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,1969,986,983,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,1771,892,879,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1579,790,789,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4012,2012,2000,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,1755,881,874,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,3234,1625,1609,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,3548,1785,1763,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,2661,1332,1329,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,1870,938,932,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,3832,1918,1914,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2005,1010,995,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4670,2344,2326,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,1707,859,848,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3689,1849,1840,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4080,2044,2036,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1115,564,551,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,4121,2069,2052,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3423,1717,1706,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,4797,2412,2385,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,6002,3016,2986,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2467,1238,1229,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1494,751,743,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,951,480,471,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,1839,921,918,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3163,1589,1574,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2394,1200,1194,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,2620,1313,1307,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3185,1587,1598,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2148,1081,1067,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2505,1258,1247,APC
chr5,112174533,112174691,CHP2_APC_2.1,2968,1494,1474,APC
chr5,112175119,112175293,CHP2_APC_3.1,3181,1590,1591,APC
chr5,112175291,112175468,CHP2_APC_4.1,4618,2317,2301,APC
chr5,112175543,112175728,CHP2_APC_5.1,1251,627,624,APC
chr5,112175716,112175887,CHP2_APC_6.1,4261,2136,2125,APC
chr5,112175896,112176060,CHP2_APC_7.1,942,469,473,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,557,281,276,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1966,993,973,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2361,1192,1169,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2648,1323,1325,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2474,1244,1230,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,7956,3991,3965,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,980,489,491,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2949,1484,1465,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1536,773,763,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,2502,1256,1246,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,3226,1618,1608,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,5273,2645,2628,MET
chr7,116340131,116340295,CHP2_MET_2.1,3493,1758,1735,MET
chr7,116403107,116403276,CHP2_MET_3.1,1761,882,879,MET
chr7,116411854,116412022,CHP2_MET_4.1,3753,1880,1873,MET
chr7,116417403,116417567,CHP2_MET_5.1,3782,1901,1881,MET
chr7,116423383,116423517,CHP2_MET_6.1,1904,956,948,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3285,1649,1636,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1123,562,561,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1558,783,775,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1471,740,731,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2375,1192,1183,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3376,1693,1683,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3176,1602,1574,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3334,1671,1663,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2037,1023,1014,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1312,657,655,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1557,780,777,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,364,184,180,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,822,454,368,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1546,774,772,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,5466,2748,2718,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,4232,2117,2115,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2969,1492,1477,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1453,731,722,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,576,289,287,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2325,1169,1156,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,244,123,121,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2368,1193,1175,RET
chr10,43609850,43610035,CHP2_RET_2.1,501,251,250,RET
chr10,43613770,43613918,CHP2_RET_3.1,1941,972,969,RET
chr10,43615522,43615712,CHP2_RET_4.1,1130,567,563,RET
chr10,43617290,43617458,CHP2_RET_5.1,2716,1362,1354,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1223,614,609,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4597,2302,2295,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2411,1205,1206,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2508,1262,1246,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3672,1839,1833,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,3166,1590,1576,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,8092,4051,4041,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3336,1671,1665,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2827,1419,1408,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1359,681,678,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3108,1561,1547,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1962,989,973,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,428,216,212,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,516,259,257,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,5053,2542,2511,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,6998,3518,3480,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,7204,3612,3592,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,4171,2090,2081,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,4353,2182,2171,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,3983,1998,1985,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,7685,3860,3825,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,8704,4359,4345,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2693,1352,1341,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,4358,2191,2167,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,7330,3677,3653,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,7579,3798,3781,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,6901,3470,3431,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,3646,1829,1817,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,3604,1808,1796,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2063,1038,1025,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1127,564,563,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4180,2093,2087,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3479,1744,1735,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3207,1614,1593,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3806,1910,1896,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,4741,2379,2362,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2357,1181,1176,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4445,2235,2210,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2680,1343,1337,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3705,1866,1839,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2415,1213,1202,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4752,2380,2372,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3602,1803,1799,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2399,1205,1194,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2086,1044,1042,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1391,697,694,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2601,1311,1290,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4606,2303,2303,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2549,1275,1274,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2825,1422,1403,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,4209,2116,2093,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,1918,961,957,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1307,657,650,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,706,351,355,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2539,1274,1265,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3989,2005,1984,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,3256,1635,1621,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,5017,2511,2506,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1993,1002,991,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1673,839,834,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3685,1850,1835,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1749,879,870,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2774,1399,1375,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2042,1025,1017,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1037,534,503,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3580,1801,1779,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,4039,2024,2015,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2177,1093,1084,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1418,742,676,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2258,1133,1125,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1556,785,771,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1682,846,836,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2702,1359,1343,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2373,1188,1185,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2782,1394,1388,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1431,719,712,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,4090,2063,2027,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1533,766,767,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2527,1276,1251,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,352,177,175,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,971,585,386,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1640,822,818,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1576,797,779,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1046,525,521,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2322,1176,1146,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1419,714,705,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2559,1285,1274,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,2855,1437,1418,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1293,651,642,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3957,1980,1977,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,3197,1606,1591,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,304,154,150,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3480,1751,1729,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,818,414,404,SMARCB1
