Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,55979550,55979680,CHP2_KDR_2.1,920,462,458,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,777,392,385,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3051,1532,1519,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2432,1231,1201,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,775,388,387,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3060,1545,1515,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,669,336,333,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2774,1396,1378,APC
chr5,112174533,112174691,CHP2_APC_2.1,1372,692,680,APC
chr5,112175119,112175293,CHP2_APC_3.1,786,392,394,APC
chr5,112175291,112175468,CHP2_APC_4.1,710,360,350,APC
chr5,112175543,112175728,CHP2_APC_5.1,276,138,138,APC
chr5,112175716,112175887,CHP2_APC_6.1,1098,556,542,APC
chr5,112175896,112176060,CHP2_APC_7.1,441,222,219,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,783,396,387,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,2327,1168,1159,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,897,455,442,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,1539,776,763,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,512,259,253,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,5202,2610,2592,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,607,308,299,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,803,402,401,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,697,352,345,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,991,498,493,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,786,394,392,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,327,166,161,MET
chr7,116340131,116340295,CHP2_MET_2.1,2225,1122,1103,MET
chr7,116403107,116403276,CHP2_MET_3.1,2491,1249,1242,MET
chr7,116411854,116412022,CHP2_MET_4.1,5420,2720,2700,MET
chr7,116417403,116417567,CHP2_MET_5.1,4804,2420,2384,MET
chr7,116423383,116423517,CHP2_MET_6.1,4985,2510,2475,MET
chr7,128845039,128845213,CHP2_SMO_1.1,64,33,31,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,796,401,395,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,2114,1070,1044,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1154,581,573,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1275,643,632,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,769,389,380,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,1075,545,530,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2758,1386,1372,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1431,726,705,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,362,184,178,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,690,348,342,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,307,154,153,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,356,204,152,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,685,343,342,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,2699,1360,1339,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,2761,1386,1375,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,350,176,174,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1483,748,735,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,287,146,141,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,1398,705,693,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,496,250,246,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1782,898,884,RET
chr10,43609850,43610035,CHP2_RET_2.1,394,196,198,RET
chr10,43613770,43613918,CHP2_RET_3.1,1624,817,807,RET
chr10,43615522,43615712,CHP2_RET_4.1,313,160,153,RET
chr10,43617290,43617458,CHP2_RET_5.1,781,393,388,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,982,494,488,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,969,489,480,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,938,472,466,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,465,234,231,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,1061,534,527,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,934,470,464,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,5988,3005,2983,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,818,410,408,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2194,1104,1090,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,407,206,201,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,892,447,445,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1272,644,628,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,452,228,224,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,625,319,306,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,1411,711,700,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,3359,1688,1671,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,2069,1039,1030,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2380,1193,1187,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,1476,751,725,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,1486,747,739,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,2114,1061,1053,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,4237,2124,2113,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2244,1121,1123,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2567,1293,1274,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,3997,2016,1981,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,3130,1574,1556,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,1503,755,748,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,457,232,225,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,1776,893,883,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1133,570,563,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,685,345,340,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,1352,680,672,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,2100,1055,1045,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,951,479,472,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,1738,875,863,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,172,87,85,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2173,1099,1074,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4453,2248,2205,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2039,1029,1010,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,2749,1385,1364,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,787,399,388,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,3054,1546,1508,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,2064,1036,1028,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,808,406,402,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,460,231,229,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,439,221,218,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,740,377,363,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,3335,1671,1664,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2525,1269,1256,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,1423,719,704,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,2505,1257,1248,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2141,1074,1067,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,2562,1294,1268,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,331,167,164,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,672,338,334,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2040,1023,1017,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,706,356,350,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,2628,1322,1306,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1608,809,799,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,411,207,204,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3255,1640,1615,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,839,424,415,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,819,415,404,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2861,1435,1426,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,353,179,174,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,1997,1004,993,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,5384,2701,2683,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,6800,3427,3373,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,2176,1166,1010,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,915,462,453,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,416,209,207,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1135,574,561,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,709,356,353,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1298,655,643,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,1202,607,595,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,543,273,270,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3705,1875,1830,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,627,317,310,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,1891,957,934,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,227,115,112,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,749,443,306,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,2698,1358,1340,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,745,375,370,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,2398,1212,1186,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1348,686,662,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1525,766,759,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,3230,1631,1599,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3265,1649,1616,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,566,286,280,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,1421,715,706,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1332,674,658,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,380,193,187,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,1412,710,702,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,296,151,145,SMARCB1
