Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr13,49037822,49037957,CHP2_RB1_9.1,3717,1880,1837,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,3241,1630,1611,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1406,711,695,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,734,367,367,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2018,1017,1001,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2916,1475,1441,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2310,1168,1142,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3102,1557,1545,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1920,963,957,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1574,795,779,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3472,1751,1721,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2065,1039,1026,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2740,1385,1355,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1893,950,943,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1362,695,667,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3152,1589,1563,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,2476,1242,1234,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1726,868,858,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1433,763,670,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,3130,1574,1556,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1906,957,949,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,2322,1169,1153,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,3097,1557,1540,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2537,1281,1256,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3152,1585,1567,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1634,824,810,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3306,1675,1631,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1619,823,796,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2569,1301,1268,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,453,228,225,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,670,393,277,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1515,762,753,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1142,576,566,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,946,479,467,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1692,862,830,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1687,849,838,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,1797,909,888,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,2288,1157,1131,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1127,572,555,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3177,1596,1581,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2023,1027,996,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,438,223,215,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,2839,1434,1405,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,881,443,438,SMARCB1
