Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr19,1222990,1223169,CHP2_STK11_5.1,1303,663,640,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,821,411,410,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1282,646,636,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1214,609,605,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,1346,674,672,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,2525,1267,1258,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,995,500,495,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,2350,1176,1174,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1201,605,596,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,211,105,106,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,1400,703,697,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,471,237,234,SMARCB1
