Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2491,1243,1248,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,2827,1416,1411,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,748,420,328,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,367,190,177,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1410,712,698,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,2198,1102,1096,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,1948,979,969,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1691,851,840,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4019,2016,2003,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2244,1121,1123,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2628,1323,1305,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,3398,1706,1692,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3476,1744,1732,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2532,1272,1260,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4102,2055,2047,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1883,942,941,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4872,2437,2435,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2534,1272,1262,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3840,1924,1916,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4930,2463,2467,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1183,592,591,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3098,1555,1543,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3703,1861,1842,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,4999,2517,2482,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,5933,2985,2948,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2913,1459,1454,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1813,912,901,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,816,411,405,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2183,1101,1082,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3268,1637,1631,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3297,1660,1637,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,2725,1365,1360,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3038,1517,1521,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2252,1134,1118,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,1707,860,847,APC
chr5,112174533,112174691,CHP2_APC_2.1,1681,845,836,APC
chr5,112175119,112175293,CHP2_APC_3.1,1609,806,803,APC
chr5,112175291,112175468,CHP2_APC_4.1,1844,927,917,APC
chr5,112175543,112175728,CHP2_APC_5.1,849,427,422,APC
chr5,112175716,112175887,CHP2_APC_6.1,2427,1218,1209,APC
chr5,112175896,112176060,CHP2_APC_7.1,587,292,295,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,327,164,163,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1043,523,520,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,1604,803,801,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2258,1134,1124,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1736,875,861,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,5502,2764,2738,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,767,385,382,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1867,934,933,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1265,638,627,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1945,978,967,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2126,1066,1060,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3789,1906,1883,MET
chr7,116340131,116340295,CHP2_MET_2.1,2056,1033,1023,MET
chr7,116403107,116403276,CHP2_MET_3.1,1822,913,909,MET
chr7,116411854,116412022,CHP2_MET_4.1,3131,1568,1563,MET
chr7,116417403,116417567,CHP2_MET_5.1,2956,1486,1470,MET
chr7,116423383,116423517,CHP2_MET_6.1,1978,995,983,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2880,1443,1437,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1093,542,551,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1511,759,752,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1318,663,655,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1950,983,967,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,2631,1320,1311,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3087,1553,1534,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3073,1545,1528,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2038,1025,1013,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1025,510,515,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1241,624,617,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,408,208,200,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,749,416,333,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1310,663,647,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,3244,1627,1617,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,2319,1169,1150,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,1591,799,792,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,990,499,491,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,404,205,199,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,1624,816,808,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,230,118,112,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1291,656,635,RET
chr10,43609850,43610035,CHP2_RET_2.1,402,201,201,RET
chr10,43613770,43613918,CHP2_RET_3.1,1037,519,518,RET
chr10,43615522,43615712,CHP2_RET_4.1,724,367,357,RET
chr10,43617290,43617458,CHP2_RET_5.1,1319,662,657,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,654,331,323,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,2234,1123,1111,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,1456,728,728,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,1247,627,620,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,1610,804,806,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,1524,762,762,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,5584,2800,2784,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,1898,951,947,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,1918,960,958,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,662,334,328,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,1692,854,838,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1250,629,621,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,538,267,271,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,588,295,293,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,2725,1365,1360,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4309,2165,2144,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,3862,1940,1922,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2748,1383,1365,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,3059,1538,1521,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2281,1140,1141,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,4570,2292,2278,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,5417,2725,2692,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2205,1103,1102,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2944,1476,1468,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,5038,2532,2506,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,4759,2380,2379,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,3736,1881,1855,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2403,1197,1206,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2646,1331,1315,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1916,960,956,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,978,490,488,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,5882,2940,2942,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,5460,2737,2723,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,4380,2198,2182,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3835,1925,1910,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3262,1641,1621,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2324,1166,1158,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4073,2041,2032,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2775,1392,1383,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3278,1647,1631,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2488,1248,1240,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4418,2220,2198,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3402,1702,1700,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2574,1290,1284,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2199,1100,1099,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1421,718,703,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2405,1215,1190,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4206,2111,2095,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2970,1500,1470,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,3060,1532,1528,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3594,1801,1793,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2983,1495,1488,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1769,885,884,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,884,445,439,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2205,1106,1099,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2078,1047,1031,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,1491,752,739,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,2198,1102,1096,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1831,919,912,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1350,681,669,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3299,1656,1643,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1651,829,822,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2461,1238,1223,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1764,885,879,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1152,591,561,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,2865,1436,1429,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3028,1525,1503,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1967,988,979,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1481,772,709,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2648,1326,1322,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1519,760,759,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1866,935,931,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2854,1430,1424,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2186,1100,1086,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3096,1555,1541,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1408,712,696,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3926,1983,1943,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1370,686,684,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2388,1205,1183,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,380,188,192,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,952,557,395,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1858,939,919,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1564,788,776,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1170,589,581,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2095,1062,1033,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1773,895,878,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2351,1189,1162,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,2845,1433,1412,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1474,744,730,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,4845,2432,2413,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2323,1169,1154,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,377,190,187,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,2921,1473,1448,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,839,428,411,SMARCB1
