Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr5,112175716,112175887,CHP2_APC_6.1,2906,1471,1435,APC
chr5,112175896,112176060,CHP2_APC_7.1,664,336,328,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,158,82,76,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,840,420,420,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,1503,768,735,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,1050,533,517,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,939,473,466,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,3583,1802,1781,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,267,138,129,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1056,530,526,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,573,292,281,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,781,395,386,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,1511,760,751,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,2206,1110,1096,MET
chr7,116340131,116340295,CHP2_MET_2.1,1523,770,753,MET
chr7,116403107,116403276,CHP2_MET_3.1,1144,574,570,MET
chr7,116411854,116412022,CHP2_MET_4.1,2481,1248,1233,MET
chr7,116417403,116417567,CHP2_MET_5.1,2471,1246,1225,MET
chr7,116423383,116423517,CHP2_MET_6.1,893,451,442,MET
chr7,128845039,128845213,CHP2_SMO_1.1,1537,773,764,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,359,182,177,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,500,253,247,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,530,268,262,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1049,529,520,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,2260,1132,1128,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,2088,1056,1032,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,1584,795,789,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,983,499,484,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,514,259,255,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1200,599,601,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,290,150,140,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,716,384,332,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1335,669,666,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,3216,1619,1597,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,2331,1169,1162,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,1787,897,890,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,750,381,369,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,242,123,119,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,1333,668,665,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,135,69,66,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,993,501,492,RET
chr10,43609850,43610035,CHP2_RET_2.1,188,94,94,RET
chr10,43613770,43613918,CHP2_RET_3.1,776,390,386,RET
chr10,43615522,43615712,CHP2_RET_4.1,396,202,194,RET
chr10,43617290,43617458,CHP2_RET_5.1,1352,677,675,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,552,277,275,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,2897,1461,1436,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,1574,794,780,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,1666,838,828,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2077,1040,1037,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,1653,835,818,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,5155,2588,2567,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,2193,1100,1093,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,1717,863,854,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,729,367,362,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,1806,911,895,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1004,500,504,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,205,102,103,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,202,101,101,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,2325,1167,1158,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,2725,1377,1348,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,3596,1804,1792,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,1604,808,796,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,1955,988,967,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,1642,824,818,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,4558,2302,2256,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,4513,2270,2243,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,944,473,471,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2085,1052,1033,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,2914,1472,1442,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,4326,2173,2153,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,3581,1805,1776,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,1694,848,846,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,1573,789,784,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,886,448,438,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,327,166,161,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,2598,1303,1295,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,1825,917,908,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,1620,814,806,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,2351,1187,1164,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,2070,1041,1029,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,843,429,414,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,1956,981,975,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,1706,860,846,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,2489,1250,1239,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,1840,923,917,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,3622,1832,1790,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,2393,1201,1192,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,1821,909,912,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,1233,618,615,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,736,374,362,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,1637,824,813,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,3012,1514,1498,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,1440,723,717,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2183,1101,1082,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,2359,1182,1177,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,1375,693,682,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,668,336,332,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,343,175,168,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,1346,676,670,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,1674,842,832,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,1386,698,688,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,2579,1293,1286,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1019,511,508,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,905,459,446,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,2246,1131,1115,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1126,568,558,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,1641,832,809,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1194,599,595,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,557,289,268,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,2283,1150,1133,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,2170,1090,1080,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,948,479,469,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,638,337,301,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,1606,805,801,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1081,540,541,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1245,630,615,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,1994,1001,993,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1330,673,657,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2520,1264,1256,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,874,439,435,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,2374,1202,1172,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,805,404,401,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,1464,737,727,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,176,89,87,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,555,336,219,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,904,452,452,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,910,461,449,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,435,218,217,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1252,630,622,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,638,321,317,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,1570,796,774,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,1485,751,734,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,641,323,318,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,2195,1098,1097,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1454,736,718,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,129,66,63,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,1516,767,749,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,317,159,158,SMARCB1
