Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr7,128850245,128850388,CHP2_SMO_4.1,1895,954,941,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1957,985,972,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,987,497,490,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,1248,632,616,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3945,1981,1964,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2203,1110,1093,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,684,344,340,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,840,423,417,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,421,213,208,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,488,260,228,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1091,546,545,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,3397,1715,1682,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3901,1957,1944,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,555,279,276,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,2055,1032,1023,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,516,262,254,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2050,1033,1017,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,764,389,375,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2448,1235,1213,RET
chr10,43609850,43610035,CHP2_RET_2.1,514,257,257,RET
chr10,43613770,43613918,CHP2_RET_3.1,2254,1139,1115,RET
chr10,43615522,43615712,CHP2_RET_4.1,537,272,265,RET
chr10,43617290,43617458,CHP2_RET_5.1,1168,586,582,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1335,670,665,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,1255,635,620,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,1341,673,668,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,661,333,328,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,1271,638,633,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,1423,714,709,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,7509,3763,3746,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,1164,584,580,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,3263,1639,1624,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,477,239,238,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,1259,636,623,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1994,1005,989,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,727,366,361,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,862,439,423,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,1965,986,979,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4669,2347,2322,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,2700,1355,1345,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,3291,1654,1637,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,2084,1051,1033,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2152,1085,1067,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,2594,1304,1290,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,5437,2732,2705,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,3362,1682,1680,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3344,1685,1659,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,5228,2629,2599,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,3703,1856,1847,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,1887,949,938,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,842,420,422,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2946,1476,1470,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1587,798,789,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1193,600,593,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,1877,943,934,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3217,1618,1599,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,1364,684,680,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,2346,1179,1167,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,224,113,111,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,3542,1785,1757,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,5695,2853,2842,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2767,1393,1374,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3498,1758,1740,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,949,477,472,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,3960,1999,1961,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,2748,1378,1370,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,1125,565,560,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,627,316,311,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,739,372,367,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,1067,541,526,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4449,2231,2218,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,3750,1885,1865,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2010,1009,1001,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3157,1590,1567,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2890,1453,1437,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,3423,1717,1706,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,478,241,237,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,1029,518,511,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3019,1519,1500,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,1132,571,561,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3231,1618,1613,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2435,1222,1213,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,552,279,273,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,4480,2256,2224,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1158,583,575,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,1127,567,560,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,4063,2037,2026,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,590,304,286,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,2765,1392,1373,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,6864,3442,3422,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,9510,4779,4731,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,3077,1628,1449,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,1373,691,682,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,735,368,367,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1381,695,686,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,904,455,449,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1644,827,817,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,1527,766,761,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,880,441,439,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,4426,2234,2192,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,961,484,477,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2178,1099,1079,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,333,169,164,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,861,493,368,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,3701,1857,1844,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1057,534,523,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,3509,1778,1731,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1558,787,771,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,2533,1273,1260,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,4268,2154,2114,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,4410,2222,2188,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,929,468,461,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,1877,944,933,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1538,778,760,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,649,328,321,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,1946,980,966,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,538,272,266,SMARCB1
