Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,55593551,55593720,CHP2_KIT_4.1,2133,1070,1063,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1104,556,548,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,2956,1482,1474,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,1562,787,775,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,2318,1163,1155,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,3092,1552,1540,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,572,289,283,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,1782,899,883,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,1995,1002,993,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,2954,1489,1465,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,3465,1742,1723,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,1107,558,549,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1027,515,512,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1188,602,586,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,1400,703,697,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,1835,924,911,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,1923,975,948,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,1320,663,657,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,1801,907,894,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,1217,611,606,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,987,497,490,APC
chr5,112174533,112174691,CHP2_APC_2.1,1773,897,876,APC
chr5,112175119,112175293,CHP2_APC_3.1,1376,691,685,APC
chr5,112175291,112175468,CHP2_APC_4.1,1313,668,645,APC
chr5,112175543,112175728,CHP2_APC_5.1,778,391,387,APC
chr5,112175716,112175887,CHP2_APC_6.1,1727,873,854,APC
chr5,112175896,112176060,CHP2_APC_7.1,659,332,327,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,314,160,154,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,955,481,474,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,1996,1016,980,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2155,1080,1075,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1465,739,726,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,4792,2416,2376,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1017,511,506,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1711,862,849,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1168,589,579,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1597,809,788,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,1937,973,964,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,2271,1143,1128,MET
chr7,116340131,116340295,CHP2_MET_2.1,1242,624,618,MET
chr7,116403107,116403276,CHP2_MET_3.1,1282,645,637,MET
chr7,116411854,116412022,CHP2_MET_4.1,1807,910,897,MET
chr7,116417403,116417567,CHP2_MET_5.1,1720,867,853,MET
chr7,116423383,116423517,CHP2_MET_6.1,1350,681,669,MET
chr7,128845039,128845213,CHP2_SMO_1.1,1314,669,645,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,641,322,319,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,989,499,490,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,714,360,354,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,772,391,381,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,1934,977,957,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,2958,1497,1461,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2576,1293,1283,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,986,500,486,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,571,286,285,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1273,638,635,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,208,107,101,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,259,152,107,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1430,719,711,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,2434,1233,1201,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,1774,889,885,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,787,400,387,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,776,388,388,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,374,191,183,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,1078,546,532,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,232,117,115,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,839,427,412,RET
chr10,43609850,43610035,CHP2_RET_2.1,340,174,166,RET
chr10,43613770,43613918,CHP2_RET_3.1,830,421,409,RET
chr10,43615522,43615712,CHP2_RET_4.1,539,271,268,RET
chr10,43617290,43617458,CHP2_RET_5.1,975,492,483,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,407,203,204,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,1547,782,765,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,1418,715,703,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,1105,557,548,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,1281,643,638,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,1127,568,559,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,4595,2302,2293,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,1237,621,616,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,1762,888,874,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,429,216,213,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,1277,644,633,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1014,517,497,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,353,179,174,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,345,177,168,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,1495,750,745,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,2734,1379,1355,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,2312,1163,1149,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,1770,889,881,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,1610,815,795,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,1403,706,697,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,2468,1243,1225,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,3275,1644,1631,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,1661,836,825,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2043,1022,1021,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,3072,1547,1525,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,3075,1546,1529,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,2293,1154,1139,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,1215,609,606,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,1766,887,879,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1260,640,620,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,796,402,394,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,1944,976,968,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,1864,938,926,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,1526,766,760,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,2031,1020,1011,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,1273,642,631,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,1113,561,552,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,1744,881,863,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2697,1360,1337,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,2648,1337,1311,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2189,1103,1086,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,3120,1579,1541,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3021,1515,1506,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2256,1136,1120,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2211,1114,1097,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1681,850,831,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2090,1060,1030,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4260,2142,2118,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,3133,1579,1554,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2555,1285,1270,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3239,1629,1610,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2833,1427,1406,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1194,603,591,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,549,275,274,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,1020,515,505,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,1714,864,850,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,1253,627,626,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,1967,990,977,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,671,339,332,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,396,202,194,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,1216,612,604,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,633,319,314,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,972,488,484,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,904,458,446,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,460,238,222,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,864,436,428,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,1370,692,678,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,956,479,477,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,949,504,445,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,1303,656,647,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,830,415,415,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,995,503,492,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,1080,539,541,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1328,676,652,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,1294,649,645,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,749,376,373,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,1432,728,704,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,675,340,335,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,1438,728,710,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,199,103,96,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,489,287,202,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1089,549,540,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,823,414,409,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,684,347,337,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,787,397,390,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1090,546,544,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,993,502,491,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,1345,679,666,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,716,361,355,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,1370,690,680,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1151,582,569,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,223,113,110,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,1146,579,567,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,407,205,202,SMARCB1
