Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,153258877,153259048,CHP2_FBXW7_1.1,1981,995,986,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2520,1266,1254,APC
chr5,112174533,112174691,CHP2_APC_2.1,2420,1214,1206,APC
chr5,112175119,112175293,CHP2_APC_3.1,2273,1138,1135,APC
chr5,112175291,112175468,CHP2_APC_4.1,2429,1226,1203,APC
chr5,112175543,112175728,CHP2_APC_5.1,1002,503,499,APC
chr5,112175716,112175887,CHP2_APC_6.1,3096,1566,1530,APC
chr5,112175896,112176060,CHP2_APC_7.1,985,493,492,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,571,291,280,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1613,815,798,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2245,1131,1114,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2119,1059,1060,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1746,879,867,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,5250,2640,2610,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,887,450,437,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1754,880,874,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1349,683,666,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1944,976,968,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2077,1046,1031,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3325,1674,1651,MET
chr7,116340131,116340295,CHP2_MET_2.1,1774,888,886,MET
chr7,116403107,116403276,CHP2_MET_3.1,1564,788,776,MET
chr7,116411854,116412022,CHP2_MET_4.1,2660,1337,1323,MET
chr7,116417403,116417567,CHP2_MET_5.1,2496,1261,1235,MET
chr7,116423383,116423517,CHP2_MET_6.1,1727,869,858,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2633,1320,1313,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1064,535,529,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1511,759,752,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1463,732,731,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1852,933,919,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,2599,1300,1299,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,2775,1394,1381,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2688,1349,1339,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1905,957,948,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,836,418,418,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1758,884,874,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,624,315,309,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1087,585,502,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1940,972,968,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,5242,2624,2618,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3702,1853,1849,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2274,1145,1129,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1690,848,842,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,751,383,368,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2483,1250,1233,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,434,216,218,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1996,1002,994,RET
chr10,43609850,43610035,CHP2_RET_2.1,667,335,332,RET
chr10,43613770,43613918,CHP2_RET_3.1,1749,880,869,RET
chr10,43615522,43615712,CHP2_RET_4.1,1195,604,591,RET
chr10,43617290,43617458,CHP2_RET_5.1,2000,1002,998,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1009,505,504,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,3398,1709,1689,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,1973,988,985,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,1705,858,847,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2619,1315,1304,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2298,1152,1146,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,7963,3989,3974,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,2830,1420,1410,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2783,1390,1393,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,870,440,430,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,2705,1362,1343,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1968,989,979,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,591,295,296,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,645,327,318,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,2652,1329,1323,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4501,2267,2234,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,3701,1853,1848,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2784,1391,1393,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,2937,1477,1460,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2478,1242,1236,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,4347,2188,2159,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,5218,2623,2595,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2297,1151,1146,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2930,1469,1461,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,4998,2511,2487,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,4755,2380,2375,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,3738,1873,1865,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2083,1041,1042,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2882,1446,1436,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1838,922,916,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,972,490,482,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3361,1687,1674,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3159,1581,1578,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2413,1211,1202,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3263,1633,1630,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,2599,1305,1294,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2216,1118,1098,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3356,1683,1673,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2519,1273,1246,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3168,1597,1571,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2340,1175,1165,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,3958,1993,1965,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3096,1548,1548,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2395,1201,1194,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,1984,997,987,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1338,671,667,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2245,1127,1118,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4115,2062,2053,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,3135,1578,1557,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2765,1394,1371,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3485,1750,1735,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,3030,1524,1506,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1978,993,985,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,957,478,479,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2272,1139,1133,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3097,1559,1538,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2124,1064,1060,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3472,1745,1727,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2197,1101,1096,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1662,839,823,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3879,1947,1932,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2183,1101,1082,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,3065,1537,1528,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2384,1198,1186,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1331,688,643,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3609,1806,1803,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,2719,1367,1352,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1915,962,953,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1530,798,732,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2430,1220,1210,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1374,691,683,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1925,968,957,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2503,1258,1245,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2197,1103,1094,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2672,1336,1336,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1304,651,653,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3503,1766,1737,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1295,651,644,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2770,1390,1380,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,450,223,227,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,982,563,419,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,2000,1001,999,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1666,837,829,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1142,573,569,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2143,1078,1065,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1917,965,952,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2318,1162,1156,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3169,1591,1578,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1123,564,559,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3536,1774,1762,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2164,1086,1078,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,424,212,212,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,2909,1467,1442,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,932,469,463,SMARCB1
