Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr12,112926811,112926986,CHP2_PTPN11_2.1,2443,1230,1213,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,1404,711,693,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,2243,1127,1116,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2108,1062,1046,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,2542,1270,1272,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2239,1123,1116,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,3157,1601,1556,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,2606,1309,1297,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2519,1268,1251,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,1867,938,929,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1294,661,633,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,1788,901,887,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,3220,1614,1606,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2391,1209,1182,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2223,1120,1103,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,2991,1498,1493,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2192,1104,1088,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,922,464,458,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,541,277,264,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,1308,659,649,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,1717,863,854,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,1345,678,667,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,1916,961,955,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,994,500,494,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,895,455,440,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,1997,1001,996,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1209,607,602,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,1592,799,793,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1078,537,541,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,750,385,365,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,1849,925,924,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,1692,856,836,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1137,570,567,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,862,454,408,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2092,1046,1046,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1381,689,692,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1832,920,912,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2342,1175,1167,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1942,975,967,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2392,1198,1194,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1177,588,589,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,2729,1378,1351,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1141,580,561,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,1372,690,682,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,259,129,130,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,558,318,240,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,943,477,466,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,771,391,380,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,506,259,247,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1118,562,556,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,802,406,396,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,1266,641,625,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,1836,926,910,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,778,394,384,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,2239,1127,1112,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1416,714,702,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,227,112,115,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,1558,787,771,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,492,251,241,SMARCB1
