Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr7,128850245,128850388,CHP2_SMO_4.1,1727,870,857,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2287,1151,1136,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,2726,1368,1358,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3285,1659,1626,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3072,1541,1531,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2282,1152,1130,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1313,662,651,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2163,1087,1076,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,821,420,401,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1111,617,494,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2251,1135,1116,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,6076,3061,3015,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,4119,2064,2055,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2437,1227,1210,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,2057,1032,1025,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,871,444,427,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2650,1336,1314,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,491,249,242,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2366,1191,1175,RET
chr10,43609850,43610035,CHP2_RET_2.1,823,414,409,RET
chr10,43613770,43613918,CHP2_RET_3.1,2149,1088,1061,RET
chr10,43615522,43615712,CHP2_RET_4.1,1302,657,645,RET
chr10,43617290,43617458,CHP2_RET_5.1,2432,1224,1208,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1230,615,615,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,3616,1830,1786,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2379,1195,1184,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,1704,856,848,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2932,1472,1460,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2718,1368,1350,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,8788,4411,4377,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3330,1674,1656,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,3359,1688,1671,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1024,511,513,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,2995,1508,1487,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2311,1170,1141,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,783,393,390,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,748,380,368,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3294,1667,1627,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,5116,2577,2539,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,4386,2202,2184,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,3412,1712,1700,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,3461,1743,1718,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2855,1442,1413,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,5017,2526,2491,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,5825,2918,2907,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2608,1308,1300,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3505,1757,1748,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,5794,2919,2875,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,5304,2664,2640,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,4153,2087,2066,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2489,1245,1244,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,3260,1640,1620,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2241,1123,1118,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1233,624,609,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3787,1910,1877,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3730,1869,1861,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2984,1507,1477,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3733,1884,1849,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3028,1521,1507,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2547,1285,1262,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4060,2033,2027,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,3203,1619,1584,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3619,1831,1788,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2710,1364,1346,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,3912,1972,1940,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3545,1778,1767,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2855,1441,1414,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2434,1218,1216,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1765,890,875,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2770,1395,1375,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4875,2444,2431,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,3608,1820,1788,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,3017,1522,1495,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3843,1938,1905,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,3666,1844,1822,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,2404,1200,1204,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,1170,586,584,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2674,1350,1324,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3487,1754,1733,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2450,1229,1221,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3748,1882,1866,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2571,1291,1280,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1838,929,909,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,4411,2216,2195,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2445,1232,1213,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,3364,1688,1676,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2582,1297,1285,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1577,823,754,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,4019,2022,1997,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3201,1604,1597,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2338,1165,1173,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1714,911,803,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2873,1445,1428,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1821,914,907,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,2081,1053,1028,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2714,1365,1349,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2424,1219,1205,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3145,1577,1568,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1627,816,811,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,4253,2146,2107,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1635,825,810,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2494,1262,1232,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,571,288,283,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1100,650,450,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,2506,1260,1246,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1777,894,883,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1380,694,686,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2357,1189,1168,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,2301,1156,1145,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2658,1335,1323,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3524,1776,1748,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1300,657,643,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3921,1975,1946,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2384,1209,1175,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,507,257,250,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3443,1735,1708,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,953,482,471,SMARCB1
