Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr7,140453078,140453246,CHP2_BRAF_2.1,2906,1457,1449,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3189,1606,1583,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2939,1474,1465,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2056,1037,1019,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1434,725,709,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2248,1128,1120,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,722,363,359,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1117,555,562,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2080,1046,1034,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,4572,2296,2276,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3512,1765,1747,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2176,1092,1084,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1430,719,711,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,823,415,408,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2394,1206,1188,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,482,243,239,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2159,1083,1076,RET
chr10,43609850,43610035,CHP2_RET_2.1,827,418,409,RET
chr10,43613770,43613918,CHP2_RET_3.1,2018,1017,1001,RET
chr10,43615522,43615712,CHP2_RET_4.1,1356,686,670,RET
chr10,43617290,43617458,CHP2_RET_5.1,2757,1389,1368,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1332,666,666,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4481,2261,2220,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2834,1427,1407,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2029,1027,1002,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3416,1714,1702,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,3232,1618,1614,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,8594,4307,4287,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3646,1835,1811,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,3691,1848,1843,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1335,671,664,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3387,1703,1684,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2318,1174,1144,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,540,272,268,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,568,288,280,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,2466,1240,1226,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,3849,1940,1909,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,3381,1703,1678,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2277,1144,1133,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,2570,1295,1275,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2130,1070,1060,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,3512,1770,1742,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,3904,1961,1943,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,1689,843,846,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2364,1191,1173,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,3913,1971,1942,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,3911,1959,1952,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,3497,1762,1735,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2043,1024,1019,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2289,1145,1144,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1499,759,740,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,899,452,447,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3709,1861,1848,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3372,1691,1681,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2820,1422,1398,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3588,1809,1779,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3087,1551,1536,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,1899,952,947,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3402,1709,1693,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,4856,2449,2407,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,5527,2770,2757,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,4439,2239,2200,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,7062,3552,3510,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,5591,2803,2788,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,4514,2267,2247,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,3833,1921,1912,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,2773,1402,1371,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,3988,2009,1979,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,7103,3572,3531,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,5482,2761,2721,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,5259,2650,2609,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,6485,3263,3222,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,4979,2500,2479,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1541,778,763,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,803,407,396,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,1681,843,838,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2977,1501,1476,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2215,1112,1103,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3459,1733,1726,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2051,1031,1020,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1565,787,778,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3828,1921,1907,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2098,1054,1044,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2646,1332,1314,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2200,1100,1100,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1386,712,674,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3241,1632,1609,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,2777,1397,1380,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2065,1033,1032,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1470,776,694,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2374,1185,1189,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1453,727,726,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1735,873,862,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2312,1166,1146,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1979,995,984,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2576,1293,1283,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1233,624,609,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,2651,1338,1313,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1276,645,631,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2467,1247,1220,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,486,245,241,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1091,650,441,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,2207,1118,1089,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1757,884,873,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1297,653,644,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2076,1052,1024,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1983,1003,980,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2129,1069,1060,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3478,1753,1725,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1478,740,738,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3531,1771,1760,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1936,987,949,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,335,167,168,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,2257,1141,1116,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,709,357,352,SMARCB1
