Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr10,123279583,123279738,CHP2_FGFR2_1.1,1651,836,815,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,516,259,257,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,456,229,227,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3527,1780,1747,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4912,2473,2439,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,5379,2706,2673,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,3023,1516,1507,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,3432,1731,1701,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2826,1421,1405,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,5998,3018,2980,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,6677,3356,3321,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2048,1029,1019,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3213,1612,1601,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,5328,2685,2643,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,5864,2946,2918,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,4851,2441,2410,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2962,1486,1476,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2862,1435,1427,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1779,890,889,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,994,501,493,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4404,2212,2192,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3739,1888,1851,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3273,1641,1632,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3603,1818,1785,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3532,1778,1754,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,1956,988,968,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3576,1792,1784,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2947,1487,1460,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3661,1837,1824,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,3119,1572,1547,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4793,2415,2378,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3078,1544,1534,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2512,1257,1255,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,1971,984,987,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1278,643,635,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2204,1115,1089,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,3640,1829,1811,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2656,1340,1316,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2455,1234,1221,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3339,1677,1662,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2279,1149,1130,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1461,733,728,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,840,423,417,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2348,1181,1167,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2709,1370,1339,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2297,1158,1139,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3482,1752,1730,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1875,936,939,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1705,860,845,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3744,1886,1858,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2105,1060,1045,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2879,1453,1426,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2101,1055,1046,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1201,618,583,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3508,1761,1747,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,2845,1434,1411,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1725,868,857,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1197,633,564,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2708,1359,1349,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1933,970,963,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,2181,1093,1088,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,3269,1644,1625,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2632,1322,1310,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3692,1856,1836,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1529,771,758,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,4265,2162,2103,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1645,827,818,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2485,1254,1231,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,381,196,185,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,898,531,367,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1603,800,803,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1432,717,715,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,880,447,433,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2302,1168,1134,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1762,883,879,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2355,1191,1164,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,2760,1387,1373,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1126,572,554,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3486,1755,1731,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2278,1152,1126,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,350,177,173,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3036,1540,1496,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,842,425,417,SMARCB1
