Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,1803527,1803678,CHP2_FGFR3_1.1,768,430,338,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,389,198,191,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1219,622,597,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,2168,1095,1073,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,1898,960,938,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1295,650,645,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,3290,1656,1634,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,1888,946,942,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2130,1074,1056,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,2317,1165,1152,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3034,1523,1511,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2400,1204,1196,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,3189,1600,1589,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1535,772,763,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4021,2024,1997,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2065,1042,1023,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3052,1531,1521,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4102,2062,2040,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,969,485,484,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3048,1529,1519,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,2903,1462,1441,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,4436,2229,2207,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,5023,2519,2504,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,1835,921,914,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1613,806,807,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1178,595,583,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2089,1049,1040,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,2987,1500,1487,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3092,1558,1534,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,2204,1109,1095,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,2910,1463,1447,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,1849,930,919,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2388,1198,1190,APC
chr5,112174533,112174691,CHP2_APC_2.1,2421,1228,1193,APC
chr5,112175119,112175293,CHP2_APC_3.1,2039,1022,1017,APC
chr5,112175291,112175468,CHP2_APC_4.1,2361,1188,1173,APC
chr5,112175543,112175728,CHP2_APC_5.1,812,406,406,APC
chr5,112175716,112175887,CHP2_APC_6.1,2889,1458,1431,APC
chr5,112175896,112176060,CHP2_APC_7.1,1064,533,531,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,539,271,268,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1567,790,777,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2318,1172,1146,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2120,1065,1055,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1711,865,846,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,5242,2630,2612,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,877,440,437,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1768,888,880,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1182,599,583,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1994,1000,994,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2043,1028,1015,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3287,1650,1637,MET
chr7,116340131,116340295,CHP2_MET_2.1,1752,883,869,MET
chr7,116403107,116403276,CHP2_MET_3.1,1443,728,715,MET
chr7,116411854,116412022,CHP2_MET_4.1,2521,1270,1251,MET
chr7,116417403,116417567,CHP2_MET_5.1,2340,1185,1155,MET
chr7,116423383,116423517,CHP2_MET_6.1,1713,861,852,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2748,1389,1359,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1051,526,525,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1501,754,747,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1355,679,676,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1925,971,954,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,2367,1191,1176,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,2597,1312,1285,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2465,1242,1223,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1733,878,855,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,981,493,488,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1825,918,907,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,648,328,320,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1027,562,465,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1881,945,936,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,5174,2603,2571,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3357,1683,1674,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2269,1141,1128,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1585,802,783,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,725,367,358,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2175,1092,1083,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,401,201,200,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1949,985,964,RET
chr10,43609850,43610035,CHP2_RET_2.1,718,360,358,RET
chr10,43613770,43613918,CHP2_RET_3.1,1653,833,820,RET
chr10,43615522,43615712,CHP2_RET_4.1,1011,510,501,RET
chr10,43617290,43617458,CHP2_RET_5.1,2038,1024,1014,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1143,573,570,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,3110,1564,1546,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2014,1019,995,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,1583,801,782,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2484,1244,1240,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2201,1105,1096,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,7485,3752,3733,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,2465,1236,1229,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2893,1454,1439,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,849,427,422,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,2628,1319,1309,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1961,991,970,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,632,317,315,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,650,328,322,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,2934,1474,1460,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4460,2250,2210,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,3776,1897,1879,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2620,1315,1305,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,2759,1387,1372,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2124,1073,1051,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,4212,2119,2093,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,5095,2563,2532,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2237,1110,1127,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2902,1451,1451,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,4732,2383,2349,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,4761,2394,2367,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,3431,1729,1702,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2146,1080,1066,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2656,1334,1322,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1948,984,964,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,986,494,492,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3201,1612,1589,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3081,1543,1538,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2301,1157,1144,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3170,1596,1574,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,2593,1302,1291,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2252,1140,1112,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3336,1672,1664,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2751,1385,1366,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3050,1529,1521,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2203,1104,1099,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,3871,1950,1921,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3046,1530,1516,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2391,1199,1192,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2034,1018,1016,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1307,653,654,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2115,1066,1049,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4006,2009,1997,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2952,1487,1465,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2625,1319,1306,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3331,1676,1655,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2877,1448,1429,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1830,921,909,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,856,430,426,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2014,1020,994,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3043,1533,1510,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,1969,994,975,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3057,1542,1515,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2134,1078,1056,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1669,840,829,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3660,1838,1822,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2067,1039,1028,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2909,1459,1450,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2259,1135,1124,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1204,627,577,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3265,1645,1620,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,2596,1301,1295,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1946,977,969,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1418,751,667,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2323,1170,1153,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1317,662,655,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1685,839,846,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2259,1133,1126,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1899,957,942,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2659,1337,1322,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1299,654,645,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3461,1752,1709,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1367,690,677,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2313,1167,1146,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,428,214,214,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,909,529,380,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1906,960,946,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1512,761,751,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1216,616,600,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1957,988,969,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1817,916,901,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2256,1141,1115,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,2790,1399,1391,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1060,536,524,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3376,1698,1678,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1884,951,933,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,513,260,253,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,2973,1499,1474,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,842,424,418,SMARCB1
