Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,1808287,1808424,CHP2_FGFR3_4.1,2012,1011,1001,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,1908,965,943,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1605,812,793,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4131,2071,2060,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2290,1149,1141,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2579,1297,1282,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,3420,1720,1700,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3124,1568,1556,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2419,1218,1201,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4388,2198,2190,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1813,905,908,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4586,2306,2280,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2107,1061,1046,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,2548,1274,1274,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,2047,1024,1023,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1045,524,521,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,4064,2048,2016,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3244,1622,1622,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,4778,2403,2375,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,5348,2692,2656,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2922,1463,1459,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1896,951,945,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1002,497,505,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2471,1238,1233,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,2489,1246,1243,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2785,1395,1390,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3103,1557,1546,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,2376,1198,1178,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,1896,948,948,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2031,1018,1013,APC
chr5,112174533,112174691,CHP2_APC_2.1,2410,1210,1200,APC
chr5,112175119,112175293,CHP2_APC_3.1,2324,1168,1156,APC
chr5,112175291,112175468,CHP2_APC_4.1,2689,1345,1344,APC
chr5,112175543,112175728,CHP2_APC_5.1,777,393,384,APC
chr5,112175716,112175887,CHP2_APC_6.1,3642,1833,1809,APC
chr5,112175896,112176060,CHP2_APC_7.1,760,385,375,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,339,169,170,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1250,627,623,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2018,1021,997,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,1861,930,931,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1692,851,841,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,4905,2462,2443,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,533,268,265,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1874,946,928,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,965,486,479,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1518,765,753,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,1826,919,907,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3365,1695,1670,MET
chr7,116340131,116340295,CHP2_MET_2.1,2086,1053,1033,MET
chr7,116403107,116403276,CHP2_MET_3.1,1659,834,825,MET
chr7,116411854,116412022,CHP2_MET_4.1,3275,1649,1626,MET
chr7,116417403,116417567,CHP2_MET_5.1,3342,1691,1651,MET
chr7,116423383,116423517,CHP2_MET_6.1,1497,757,740,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2283,1146,1137,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,807,403,404,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1017,510,507,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,947,480,467,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1684,844,840,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3128,1565,1563,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3199,1615,1584,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2675,1344,1331,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1532,776,756,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,917,465,452,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1801,910,891,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,318,160,158,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,656,354,302,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1565,783,782,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,4384,2205,2179,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3257,1628,1629,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2615,1319,1296,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1318,668,650,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,531,269,262,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2242,1121,1121,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,243,120,123,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1589,801,788,RET
chr10,43609850,43610035,CHP2_RET_2.1,409,203,206,RET
chr10,43613770,43613918,CHP2_RET_3.1,1186,598,588,RET
chr10,43615522,43615712,CHP2_RET_4.1,731,368,363,RET
chr10,43617290,43617458,CHP2_RET_5.1,2010,1009,1001,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,895,454,441,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4068,2049,2019,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2300,1154,1146,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2291,1160,1131,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2777,1397,1380,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2506,1263,1243,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,9180,4602,4578,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3018,1512,1506,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2717,1363,1354,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1158,580,578,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,2813,1412,1401,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1493,759,734,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,419,213,206,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,446,224,222,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3320,1666,1654,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4651,2330,2321,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,4958,2488,2470,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2787,1395,1392,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,3289,1665,1624,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2327,1169,1158,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,6068,3051,3017,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,6419,3223,3196,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,1700,847,853,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3172,1600,1572,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,5134,2583,2551,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,6099,3058,3041,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,5318,2670,2648,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2710,1357,1353,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2869,1439,1430,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1763,890,873,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,885,445,440,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4593,2306,2287,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,4025,2020,2005,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3229,1620,1609,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3508,1757,1751,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3079,1542,1537,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,1571,791,780,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3138,1576,1562,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2799,1406,1393,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3496,1759,1737,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2852,1438,1414,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4879,2452,2427,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3231,1625,1606,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2434,1220,1214,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,1829,911,918,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1145,577,568,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2186,1103,1083,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,3876,1943,1933,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2437,1230,1207,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2693,1352,1341,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3304,1659,1645,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2309,1158,1151,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1116,560,556,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,656,329,327,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2105,1059,1046,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2886,1456,1430,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2254,1129,1125,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3542,1776,1766,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1544,775,769,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1334,673,661,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3005,1511,1494,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1635,827,808,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2447,1230,1217,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1740,877,863,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,973,499,474,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3174,1598,1576,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3562,1796,1766,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1716,863,853,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1397,727,670,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,1809,917,892,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1345,673,672,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1367,690,677,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2242,1122,1120,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1635,819,816,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2586,1302,1284,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,921,462,459,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,2738,1382,1356,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1081,539,542,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2014,1019,995,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,278,139,139,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,789,462,327,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1293,650,643,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1251,629,622,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,752,382,370,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1830,927,903,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1277,637,640,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,1961,985,976,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,2563,1287,1276,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,987,498,489,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3313,1664,1649,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1944,987,957,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,288,144,144,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,2494,1253,1241,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,611,309,302,SMARCB1
