Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,1808857,1809031,CHP2_FGFR3_5.1,2111,1082,1029,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1897,961,936,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4216,2121,2095,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2612,1314,1298,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2634,1328,1306,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,3022,1519,1503,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3527,1771,1756,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2888,1450,1438,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4127,2071,2056,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2253,1133,1120,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4604,2315,2289,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2834,1427,1407,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3830,1926,1904,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4595,2306,2289,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1220,613,607,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3619,1827,1792,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3677,1847,1830,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,5100,2580,2520,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,5423,2729,2694,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3216,1616,1600,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,2225,1123,1102,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,901,453,448,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2724,1372,1352,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3504,1767,1737,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3455,1745,1710,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3157,1582,1575,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3949,1989,1960,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2834,1426,1408,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,3465,1744,1721,APC
chr5,112174533,112174691,CHP2_APC_2.1,3806,1919,1887,APC
chr5,112175119,112175293,CHP2_APC_3.1,3376,1697,1679,APC
chr5,112175291,112175468,CHP2_APC_4.1,3822,1927,1895,APC
chr5,112175543,112175728,CHP2_APC_5.1,1571,792,779,APC
chr5,112175716,112175887,CHP2_APC_6.1,4766,2406,2360,APC
chr5,112175896,112176060,CHP2_APC_7.1,2109,1060,1049,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,792,399,393,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,2072,1044,1028,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,3231,1629,1602,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2409,1207,1202,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2049,1036,1013,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,4732,2378,2354,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,988,498,490,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2077,1045,1032,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1303,658,645,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,2082,1045,1037,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2252,1134,1118,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3339,1681,1658,MET
chr7,116340131,116340295,CHP2_MET_2.1,2114,1066,1048,MET
chr7,116403107,116403276,CHP2_MET_3.1,1940,970,970,MET
chr7,116411854,116412022,CHP2_MET_4.1,2736,1377,1359,MET
chr7,116417403,116417567,CHP2_MET_5.1,2798,1409,1389,MET
chr7,116423383,116423517,CHP2_MET_6.1,2120,1070,1050,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2810,1415,1395,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1286,651,635,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1581,801,780,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1517,758,759,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2089,1060,1029,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3012,1515,1497,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3464,1758,1706,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2995,1508,1487,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2081,1053,1028,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1461,737,724,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2491,1253,1238,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,782,397,385,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1087,615,472,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2164,1088,1076,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,4680,2354,2326,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3786,1898,1888,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2128,1074,1054,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1596,808,788,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,811,414,397,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2412,1219,1193,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,415,214,201,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2596,1312,1284,RET
chr10,43609850,43610035,CHP2_RET_2.1,946,477,469,RET
chr10,43613770,43613918,CHP2_RET_3.1,2358,1189,1169,RET
chr10,43615522,43615712,CHP2_RET_4.1,1358,687,671,RET
chr10,43617290,43617458,CHP2_RET_5.1,2935,1473,1462,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1546,777,769,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4864,2452,2412,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2933,1477,1456,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2561,1293,1268,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3681,1841,1840,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,3473,1745,1728,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,7596,3807,3789,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3708,1864,1844,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,4040,2031,2009,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1183,595,588,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3390,1699,1691,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2390,1216,1174,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,605,308,297,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,698,352,346,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,2470,1248,1222,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,3971,2000,1971,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,3352,1683,1669,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2439,1226,1213,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,2753,1387,1366,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2102,1057,1045,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,3883,1956,1927,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,4166,2088,2078,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,1896,954,942,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2481,1245,1236,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,3935,1982,1953,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,3918,1967,1951,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,3446,1738,1708,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2144,1078,1066,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2423,1215,1208,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1739,874,865,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1069,542,527,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3584,1801,1783,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3315,1670,1645,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2718,1373,1345,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3688,1863,1825,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3110,1567,1543,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,1966,998,968,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3611,1810,1801,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,4900,2474,2426,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,5415,2720,2695,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,4829,2437,2392,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,7188,3633,3555,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,5660,2845,2815,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,4789,2399,2390,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,4207,2104,2103,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,2991,1515,1476,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,4497,2271,2226,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,7232,3634,3598,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,5745,2900,2845,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,4991,2510,2481,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,6686,3362,3324,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,5396,2706,2690,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1690,853,837,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,765,393,372,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,1828,923,905,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2965,1493,1472,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2480,1250,1230,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3305,1661,1644,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2128,1076,1052,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1654,838,816,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,4010,2017,1993,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2359,1185,1174,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2918,1472,1446,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2287,1145,1142,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1474,764,710,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3439,1730,1709,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,2610,1305,1305,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2030,1027,1003,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1694,900,794,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2467,1236,1231,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1634,819,815,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1788,900,888,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2522,1266,1256,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2184,1101,1083,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2856,1432,1424,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1402,708,694,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,2940,1490,1450,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1326,665,661,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2796,1414,1382,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,604,307,297,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1054,636,418,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,2419,1215,1204,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1757,889,868,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1431,719,712,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2072,1048,1024,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,2138,1080,1058,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2350,1189,1161,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3724,1883,1841,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1479,745,734,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3761,1889,1872,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1988,1011,977,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,370,188,182,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,2358,1191,1167,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,846,426,420,SMARCB1
