Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,153245386,153245517,CHP2_FBXW7_5.1,3026,1519,1507,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2989,1502,1487,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,2142,1077,1065,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3483,1750,1733,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,1603,808,795,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2063,1033,1030,APC
chr5,112174533,112174691,CHP2_APC_2.1,1738,874,864,APC
chr5,112175119,112175293,CHP2_APC_3.1,1802,905,897,APC
chr5,112175291,112175468,CHP2_APC_4.1,2109,1058,1051,APC
chr5,112175543,112175728,CHP2_APC_5.1,636,321,315,APC
chr5,112175716,112175887,CHP2_APC_6.1,2791,1406,1385,APC
chr5,112175896,112176060,CHP2_APC_7.1,1022,512,510,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,353,177,176,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1047,525,522,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,1841,923,918,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,1895,952,943,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1163,584,579,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,4530,2278,2252,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,607,304,303,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1345,675,670,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,927,466,461,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1296,654,642,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,1526,765,761,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3349,1686,1663,MET
chr7,116340131,116340295,CHP2_MET_2.1,1988,1001,987,MET
chr7,116403107,116403276,CHP2_MET_3.1,1258,634,624,MET
chr7,116411854,116412022,CHP2_MET_4.1,2633,1323,1310,MET
chr7,116417403,116417567,CHP2_MET_5.1,2678,1349,1329,MET
chr7,116423383,116423517,CHP2_MET_6.1,1642,825,817,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2220,1118,1102,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,684,343,341,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,925,468,457,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,908,460,448,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1261,634,627,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,2128,1071,1057,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,2551,1286,1265,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2666,1337,1329,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1166,589,577,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,645,322,323,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1602,802,800,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,383,193,190,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,600,324,276,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1641,822,819,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,4415,2217,2198,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3051,1530,1521,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,1371,692,679,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1007,509,498,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,398,202,196,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,1574,795,779,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,252,129,123,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1324,666,658,RET
chr10,43609850,43610035,CHP2_RET_2.1,394,196,198,RET
chr10,43613770,43613918,CHP2_RET_3.1,1408,708,700,RET
chr10,43615522,43615712,CHP2_RET_4.1,751,380,371,RET
chr10,43617290,43617458,CHP2_RET_5.1,1704,855,849,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,942,473,469,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,3173,1596,1577,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,1780,892,888,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,1705,857,848,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2371,1188,1183,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,1958,980,978,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,6998,3506,3492,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,2672,1341,1331,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2507,1262,1245,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,680,343,337,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,1832,923,909,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1343,683,660,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,351,178,173,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,433,219,214,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,2476,1247,1229,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4556,2295,2261,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,4322,2166,2156,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2541,1274,1267,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,2486,1254,1232,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2009,1012,997,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,5037,2533,2504,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,6313,3167,3146,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2304,1151,1153,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3127,1568,1559,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,5906,2969,2937,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,5308,2661,2647,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,3652,1836,1816,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,1806,905,901,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2614,1308,1306,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1559,783,776,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,822,413,409,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,2107,1059,1048,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,1790,898,892,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,1571,789,782,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,2606,1311,1295,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,2293,1156,1137,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,1343,677,666,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,2791,1400,1391,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,1998,1009,989,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,2127,1065,1062,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,1598,805,793,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,3032,1523,1509,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,2343,1173,1170,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,1765,883,882,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,1362,682,680,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,931,471,460,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,1661,832,829,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,3379,1697,1682,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2198,1109,1089,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,1650,831,819,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,2553,1282,1271,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2155,1084,1071,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1052,527,525,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,431,216,215,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,1059,530,529,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2599,1310,1289,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,1744,877,867,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3495,1757,1738,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1197,600,597,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,861,431,430,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,2165,1087,1078,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1197,602,595,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,1506,753,753,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1516,765,751,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,586,300,286,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,1927,969,958,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,1976,988,988,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1372,689,683,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,977,508,469,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2254,1135,1119,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1450,729,721,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1627,813,814,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,1947,974,973,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1971,989,982,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2198,1100,1098,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1171,590,581,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3740,1892,1848,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1069,540,529,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,1805,911,894,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,268,134,134,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,697,396,301,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1488,744,744,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1138,575,563,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,649,329,320,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,946,474,472,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1054,530,524,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,1391,700,691,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,1946,979,967,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,931,469,462,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,2971,1496,1475,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1378,692,686,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,205,104,101,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,1767,890,877,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,386,196,190,SMARCB1
