Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr11,108119791,108119916,CHP2_ATM_2.1,3981,2002,1979,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,4132,2075,2057,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2678,1341,1337,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,2468,1245,1223,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2286,1146,1140,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,4782,2402,2380,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,5859,2939,2920,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,1777,896,881,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2759,1383,1376,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,4575,2312,2263,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,5176,2593,2583,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,4244,2131,2113,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,1934,971,963,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2441,1222,1219,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1363,685,678,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,642,321,321,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3313,1663,1650,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,2814,1412,1402,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2226,1122,1104,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,2881,1450,1431,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,2494,1252,1242,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,1724,869,855,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3505,1751,1754,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2524,1269,1255,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3392,1708,1684,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2182,1095,1087,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4448,2237,2211,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,2905,1455,1450,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2158,1079,1079,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,1582,791,791,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1041,530,511,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2278,1145,1133,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4187,2102,2085,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2360,1191,1169,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2810,1413,1397,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3016,1520,1496,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2203,1110,1093,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1543,775,768,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,697,353,344,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2105,1057,1048,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2878,1443,1435,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,1835,919,916,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3523,1769,1754,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1796,894,902,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1525,771,754,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3790,1907,1883,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1728,874,854,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2926,1467,1459,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2137,1077,1060,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,993,507,486,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3588,1801,1787,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3412,1709,1703,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1989,1006,983,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1169,608,561,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2291,1142,1149,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1341,674,667,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1840,924,916,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2255,1131,1124,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1701,855,846,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2759,1382,1377,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1122,565,557,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,4087,2054,2033,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,923,463,460,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2332,1172,1160,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,281,141,140,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1147,696,451,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1769,885,884,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1366,691,675,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,887,445,442,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2021,1016,1005,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1539,775,764,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2609,1312,1297,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,2998,1514,1484,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,873,440,433,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3403,1704,1699,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2042,1030,1012,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,309,154,155,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,2543,1280,1263,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,656,332,324,SMARCB1
