Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr7,55259483,55259653,CHP2_EGFR_8.1,2476,1242,1234,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,4498,2258,2240,MET
chr7,116340131,116340295,CHP2_MET_2.1,2746,1379,1367,MET
chr7,116403107,116403276,CHP2_MET_3.1,2641,1324,1317,MET
chr7,116411854,116412022,CHP2_MET_4.1,4598,2311,2287,MET
chr7,116417403,116417567,CHP2_MET_5.1,3937,1987,1950,MET
chr7,116423383,116423517,CHP2_MET_6.1,2175,1093,1082,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3005,1502,1503,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1025,516,509,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1431,719,712,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1226,613,613,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2192,1101,1091,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3779,1898,1881,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,4176,2105,2071,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3124,1567,1557,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2132,1076,1056,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1174,592,582,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2937,1467,1470,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,929,467,462,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1470,777,693,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2587,1301,1286,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,5890,2949,2941,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3833,1921,1912,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2813,1417,1396,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1633,825,808,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,879,439,440,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2451,1228,1223,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,480,242,238,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1909,968,941,RET
chr10,43609850,43610035,CHP2_RET_2.1,637,319,318,RET
chr10,43613770,43613918,CHP2_RET_3.1,1652,834,818,RET
chr10,43615522,43615712,CHP2_RET_4.1,1125,567,558,RET
chr10,43617290,43617458,CHP2_RET_5.1,2515,1260,1255,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1183,594,589,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,5114,2572,2542,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,3177,1598,1579,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2765,1395,1370,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3250,1627,1623,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,3472,1740,1732,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,9569,4793,4776,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3909,1960,1949,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,3578,1801,1777,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1422,719,703,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3530,1769,1761,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2161,1086,1075,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,538,269,269,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,649,328,321,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3697,1858,1839,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,5061,2550,2511,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,5366,2693,2673,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,3542,1775,1767,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,4018,2026,1992,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,3153,1586,1567,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,6600,3319,3281,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,6852,3434,3418,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2132,1063,1069,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3654,1837,1817,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,6153,3103,3050,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,6373,3193,3180,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,5596,2817,2779,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2918,1456,1462,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,3503,1761,1742,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2248,1131,1117,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1115,561,554,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4154,2087,2067,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,4112,2067,2045,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3349,1679,1670,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,4566,2299,2267,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,4126,2077,2049,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2112,1058,1054,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3335,1673,1662,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,3193,1612,1581,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,4007,2005,2002,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,3386,1696,1690,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,5514,2769,2745,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3002,1502,1500,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,3665,1834,1831,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2809,1406,1403,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1917,974,943,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2895,1452,1443,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4936,2483,2453,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,3743,1882,1861,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,3147,1583,1564,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,4643,2334,2309,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,3201,1613,1588,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1838,925,913,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,1134,567,567,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2466,1236,1230,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3482,1752,1730,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2675,1352,1323,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3998,2005,1993,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2165,1087,1078,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1761,885,876,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,4000,2011,1989,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2359,1184,1175,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,3320,1670,1650,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2247,1132,1115,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1389,705,684,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3723,1866,1857,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3648,1828,1820,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1699,853,846,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1460,763,697,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,3508,1757,1751,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,2391,1195,1196,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,2672,1346,1326,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,3890,1960,1930,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,3085,1549,1536,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,4291,2152,2139,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1461,732,729,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,4543,2281,2262,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1790,902,888,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2833,1424,1409,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,552,276,276,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1294,720,574,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1720,862,858,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1712,860,852,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1038,522,516,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1929,976,953,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1712,861,851,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2177,1094,1083,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3062,1543,1519,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1140,575,565,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3557,1785,1772,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2265,1146,1119,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,391,200,191,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3140,1581,1559,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,804,407,397,SMARCB1
