Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr3,178935999,178936130,CHP2_PIK3CA_7.1,4932,2477,2455,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2238,1126,1112,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,6951,3494,3457,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,3172,1590,1582,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,3820,1920,1900,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,1196,670,526,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,460,235,225,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1762,901,861,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,3415,1721,1694,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,2736,1386,1350,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,2222,1121,1101,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,5030,2532,2498,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,3082,1550,1532,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,3688,1852,1836,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,4139,2083,2056,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,4535,2275,2260,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,3578,1802,1776,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,5385,2702,2683,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2496,1260,1236,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,6031,3039,2992,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,3559,1792,1767,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,4846,2428,2418,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,6508,3267,3241,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1799,913,886,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,4692,2363,2329,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,4626,2319,2307,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,7031,3557,3474,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,7639,3850,3789,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3729,1884,1845,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,2459,1241,1218,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1182,593,589,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2908,1469,1439,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,4498,2261,2237,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,4442,2243,2199,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3613,1814,1799,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,4524,2281,2243,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,3049,1535,1514,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2339,1169,1170,APC
chr5,112174533,112174691,CHP2_APC_2.1,2403,1214,1189,APC
chr5,112175119,112175293,CHP2_APC_3.1,2092,1053,1039,APC
chr5,112175291,112175468,CHP2_APC_4.1,2540,1282,1258,APC
chr5,112175543,112175728,CHP2_APC_5.1,1003,506,497,APC
chr5,112175716,112175887,CHP2_APC_6.1,3186,1609,1577,APC
chr5,112175896,112176060,CHP2_APC_7.1,822,415,407,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,452,227,225,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1493,757,736,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2029,1036,993,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,3050,1533,1517,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2646,1336,1310,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,7311,3681,3630,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1278,639,639,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2768,1393,1375,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1790,897,893,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,2905,1470,1435,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2835,1429,1406,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,5074,2556,2518,MET
chr7,116340131,116340295,CHP2_MET_2.1,2467,1240,1227,MET
chr7,116403107,116403276,CHP2_MET_3.1,2294,1151,1143,MET
chr7,116411854,116412022,CHP2_MET_4.1,4146,2081,2065,MET
chr7,116417403,116417567,CHP2_MET_5.1,3515,1771,1744,MET
chr7,116423383,116423517,CHP2_MET_6.1,2560,1292,1268,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3768,1901,1867,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1670,845,825,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,2106,1066,1040,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1901,964,937,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2861,1441,1420,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3393,1703,1690,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,4071,2066,2005,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3816,1919,1897,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2780,1401,1379,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1482,753,729,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1758,885,873,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,764,395,369,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1014,561,453,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1646,830,816,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,4647,2347,2300,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,2929,1468,1461,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,1764,887,877,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1267,643,624,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,680,347,333,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,1931,970,961,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,396,200,196,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1596,811,785,RET
chr10,43609850,43610035,CHP2_RET_2.1,661,334,327,RET
chr10,43613770,43613918,CHP2_RET_3.1,1532,775,757,RET
chr10,43615522,43615712,CHP2_RET_4.1,957,487,470,RET
chr10,43617290,43617458,CHP2_RET_5.1,1852,930,922,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,949,479,470,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,2797,1415,1382,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,1780,890,890,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,1599,807,792,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,1957,983,974,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2162,1085,1077,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,6622,3318,3304,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,2331,1170,1161,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2590,1306,1284,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,889,449,440,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,2293,1156,1137,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1694,862,832,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,784,394,390,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,843,430,413,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3419,1722,1697,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,5667,2860,2807,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,4824,2424,2400,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,3751,1884,1867,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,3976,2006,1970,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,3072,1548,1524,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,5827,2939,2888,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,6558,3307,3251,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2706,1355,1351,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3940,1985,1955,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,6345,3207,3138,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,5874,2954,2920,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,4740,2394,2346,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2645,1327,1318,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,3548,1782,1766,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2760,1389,1371,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1302,653,649,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,6439,3243,3196,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,6926,3488,3438,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,5367,2700,2667,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,5281,2660,2621,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,4162,2093,2069,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,3434,1733,1701,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4970,2505,2465,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,3642,1844,1798,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,4182,2101,2081,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,3134,1579,1555,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,5283,2669,2614,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,2829,1419,1410,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,3158,1585,1573,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,3004,1505,1499,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,2049,1038,1011,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2902,1473,1429,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,5125,2576,2549,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,4143,2094,2049,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,3159,1589,1570,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,4127,2079,2048,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,3878,1948,1930,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,2662,1339,1323,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,1249,632,617,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2787,1410,1377,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2259,1142,1117,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,1794,904,890,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,2751,1384,1367,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2353,1184,1169,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1852,939,913,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3963,2003,1960,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2269,1143,1126,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,3488,1756,1732,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2532,1275,1257,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1628,846,782,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3871,1953,1918,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3607,1818,1789,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2510,1264,1246,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,2043,1068,975,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,3386,1695,1691,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,2138,1074,1064,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,2809,1410,1399,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,3671,1847,1824,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,3130,1580,1550,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3993,2010,1983,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1555,785,770,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,4961,2501,2460,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1833,931,902,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,3396,1720,1676,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,649,326,323,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1527,883,644,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,2033,1023,1010,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,2037,1026,1011,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1642,834,808,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2392,1215,1177,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,2566,1293,1273,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,1987,1005,982,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,4193,2107,2086,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1600,804,796,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,5505,2766,2739,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2449,1246,1203,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,590,299,291,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3949,2003,1946,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,1252,631,621,SMARCB1
