Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,1808857,1809031,CHP2_FGFR3_5.1,2295,1160,1135,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,2196,1100,1096,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4726,2378,2348,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2237,1128,1109,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,3831,1922,1909,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,4351,2189,2162,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3501,1751,1750,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2292,1147,1145,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4778,2399,2379,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2357,1178,1179,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,5235,2631,2604,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2278,1145,1133,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,4383,2200,2183,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4893,2458,2435,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1396,704,692,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,5332,2689,2643,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,4151,2087,2064,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,5679,2862,2817,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,7825,3924,3901,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2977,1498,1479,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1783,899,884,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1116,560,556,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2177,1097,1080,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3815,1913,1902,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2792,1403,1389,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3156,1587,1569,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,4355,2185,2170,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2710,1369,1341,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,3310,1661,1649,APC
chr5,112174533,112174691,CHP2_APC_2.1,3417,1722,1695,APC
chr5,112175119,112175293,CHP2_APC_3.1,3846,1932,1914,APC
chr5,112175291,112175468,CHP2_APC_4.1,5705,2877,2828,APC
chr5,112175543,112175728,CHP2_APC_5.1,1438,723,715,APC
chr5,112175716,112175887,CHP2_APC_6.1,5583,2814,2769,APC
chr5,112175896,112176060,CHP2_APC_7.1,1141,569,572,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,723,373,350,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,2496,1252,1244,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,3052,1549,1503,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,3394,1701,1693,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,3330,1680,1650,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,9715,4874,4841,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1298,654,644,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,3762,1894,1868,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,2040,1024,1016,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,3025,1528,1497,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,4026,2028,1998,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,5560,2798,2762,MET
chr7,116340131,116340295,CHP2_MET_2.1,3934,1977,1957,MET
chr7,116403107,116403276,CHP2_MET_3.1,2399,1207,1192,MET
chr7,116411854,116412022,CHP2_MET_4.1,4464,2234,2230,MET
chr7,116417403,116417567,CHP2_MET_5.1,4396,2214,2182,MET
chr7,116423383,116423517,CHP2_MET_6.1,2357,1188,1169,MET
chr7,128845039,128845213,CHP2_SMO_1.1,4159,2087,2072,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1437,722,715,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1888,953,935,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1828,917,911,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,3059,1549,1510,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3863,1941,1922,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,4009,2026,1983,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3754,1880,1874,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2422,1224,1198,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1545,774,771,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2106,1057,1049,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,534,275,259,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1100,548,552,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1930,968,962,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,7336,3684,3652,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,4661,2347,2314,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,3455,1733,1722,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1700,858,842,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,855,433,422,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2766,1392,1374,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,384,197,187,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2684,1365,1319,RET
chr10,43609850,43610035,CHP2_RET_2.1,724,357,367,RET
chr10,43613770,43613918,CHP2_RET_3.1,2344,1186,1158,RET
chr10,43615522,43615712,CHP2_RET_4.1,1445,735,710,RET
chr10,43617290,43617458,CHP2_RET_5.1,3599,1805,1794,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1530,768,762,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,5525,2777,2748,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2814,1410,1404,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2313,1163,1150,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,4157,2090,2067,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,3854,1935,1919,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,9176,4595,4581,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,4067,2041,2026,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,3406,1717,1689,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1826,915,911,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,4013,2023,1990,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2236,1135,1101,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,483,240,243,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,535,276,259,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,5701,2865,2836,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,7883,3974,3909,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,7713,3870,3843,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,4935,2475,2460,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,5191,2624,2567,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,4878,2449,2429,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,9256,4666,4590,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,10206,5131,5075,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2801,1401,1400,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,5213,2629,2584,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,8218,4137,4081,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,8757,4393,4364,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,7886,3962,3924,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,3515,1768,1747,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,4448,2230,2218,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2584,1301,1283,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1396,700,696,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4289,2151,2138,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,4046,2031,2015,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3810,1915,1895,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,4756,2406,2350,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,5428,2737,2691,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2862,1431,1431,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4685,2354,2331,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,3044,1537,1507,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,4224,2115,2109,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2969,1495,1474,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4387,2211,2176,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,2783,1391,1392,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2851,1430,1421,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2686,1352,1334,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1722,871,851,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,3181,1597,1584,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,5152,2595,2557,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,3208,1617,1591,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2847,1428,1419,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,4548,2285,2263,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2354,1184,1170,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1652,836,816,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,879,442,437,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2765,1395,1370,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,4840,2435,2405,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,3750,1882,1868,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,6124,3072,3052,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2421,1214,1207,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1959,991,968,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,4404,2210,2194,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2244,1123,1121,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,3504,1760,1744,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2316,1169,1147,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1287,669,618,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,4221,2126,2095,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,4677,2351,2326,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2391,1198,1193,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1733,900,833,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2751,1375,1376,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1859,936,923,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1875,944,931,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,3261,1637,1624,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2797,1407,1390,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3341,1673,1668,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1457,734,723,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,5354,2700,2654,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1915,960,955,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2969,1495,1474,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,417,209,208,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1334,751,583,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1648,830,818,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1646,832,814,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1141,578,563,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2571,1294,1277,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1901,954,947,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2552,1288,1264,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3385,1708,1677,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1332,667,665,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,4577,2298,2279,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2938,1490,1448,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,401,202,199,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,4044,2050,1994,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,865,435,430,SMARCB1
