Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr8,38282116,38282279,CHP2_FGFR1_2.1,1536,773,763,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,890,448,442,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1876,942,934,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,760,382,378,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,813,507,306,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1942,972,970,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,5505,2760,2745,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3715,1863,1852,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,1782,898,884,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1439,723,716,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,725,367,358,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2017,1012,1005,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,422,215,207,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1600,807,793,RET
chr10,43609850,43610035,CHP2_RET_2.1,661,331,330,RET
chr10,43613770,43613918,CHP2_RET_3.1,1618,818,800,RET
chr10,43615522,43615712,CHP2_RET_4.1,894,449,445,RET
chr10,43617290,43617458,CHP2_RET_5.1,1723,863,860,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1308,657,651,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,3918,1970,1948,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,1811,909,902,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,1999,1002,997,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2879,1442,1437,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2598,1305,1293,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,8012,4010,4002,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3091,1550,1541,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,3070,1545,1525,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,949,471,478,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,2415,1217,1198,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1727,864,863,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,469,235,234,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,565,285,280,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3123,1576,1547,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,5563,2797,2766,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,4996,2508,2488,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2995,1500,1495,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,3167,1594,1573,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2568,1293,1275,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,5018,2525,2493,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,6491,3258,3233,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,3194,1596,1598,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3697,1853,1844,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,6778,3409,3369,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,5549,2784,2765,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,3906,1960,1946,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2209,1106,1103,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,3037,1523,1514,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2107,1059,1048,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1081,549,532,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3007,1509,1498,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3047,1525,1522,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2574,1293,1281,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3062,1537,1525,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,2594,1301,1293,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,1865,937,928,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3269,1638,1631,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,4206,2121,2085,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,4337,2171,2166,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,3305,1659,1646,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,6078,3063,3015,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,5061,2534,2527,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,3799,1897,1902,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,3551,1783,1768,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,2500,1260,1240,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,3216,1611,1605,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,7863,3937,3926,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,5394,2712,2682,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,3754,1884,1870,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,6378,3203,3175,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,4716,2371,2345,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,2369,1189,1180,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,1093,550,543,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,1700,851,849,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3383,1704,1679,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2491,1251,1240,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,4569,2291,2278,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1731,866,865,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1117,561,556,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,2577,1298,1279,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1424,714,710,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2034,1021,1013,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1789,902,887,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,876,450,426,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,2242,1128,1114,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3011,1510,1501,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2062,1034,1028,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1806,942,864,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2449,1229,1220,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1622,812,810,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1597,803,794,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,1829,916,913,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2140,1073,1067,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2194,1096,1098,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1424,712,712,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3686,1851,1835,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1158,584,574,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,1753,879,874,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,312,160,152,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,752,444,308,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1425,716,709,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1250,625,625,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,992,501,491,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1382,702,680,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1710,859,851,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,1867,941,926,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3334,1679,1655,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1369,691,678,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,4028,2022,2006,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1911,960,951,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,468,236,232,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,2568,1290,1278,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,790,396,394,SMARCB1
