Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr3,178952116,178952262,CHP2_PIK3CA_11.1,4786,2410,2376,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,885,501,384,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,471,243,228,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1563,796,767,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,2719,1373,1346,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,2219,1122,1097,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1623,815,808,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4447,2234,2213,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2393,1201,1192,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2717,1365,1352,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,2679,1349,1330,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,4395,2200,2195,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2987,1504,1483,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,3843,1922,1921,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2385,1197,1188,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,6408,3226,3182,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2919,1475,1444,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,4658,2333,2325,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,6562,3286,3276,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1155,582,573,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3266,1647,1619,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3456,1733,1723,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,6014,3036,2978,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,7090,3562,3528,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2261,1132,1129,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1969,988,981,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1809,913,896,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2420,1218,1202,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,5002,2502,2500,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3834,1931,1903,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,2708,1359,1349,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,5122,2570,2552,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2890,1455,1435,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,3673,1841,1832,APC
chr5,112174533,112174691,CHP2_APC_2.1,3393,1708,1685,APC
chr5,112175119,112175293,CHP2_APC_3.1,2835,1423,1412,APC
chr5,112175291,112175468,CHP2_APC_4.1,3227,1625,1602,APC
chr5,112175543,112175728,CHP2_APC_5.1,1308,657,651,APC
chr5,112175716,112175887,CHP2_APC_6.1,4129,2079,2050,APC
chr5,112175896,112176060,CHP2_APC_7.1,1595,803,792,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,865,441,424,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,2049,1030,1019,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,3372,1709,1663,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,3929,1980,1949,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2526,1268,1258,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,9403,4720,4683,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1900,955,945,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,3003,1507,1496,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,2078,1051,1027,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,3113,1566,1547,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,3130,1574,1556,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,5828,2929,2899,MET
chr7,116340131,116340295,CHP2_MET_2.1,3565,1791,1774,MET
chr7,116403107,116403276,CHP2_MET_3.1,2546,1280,1266,MET
chr7,116411854,116412022,CHP2_MET_4.1,4512,2261,2251,MET
chr7,116417403,116417567,CHP2_MET_5.1,4413,2229,2184,MET
chr7,116423383,116423517,CHP2_MET_6.1,3824,1923,1901,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3650,1833,1817,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1612,814,798,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,2220,1120,1100,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1939,975,964,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2442,1231,1211,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,4123,2074,2049,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,4448,2254,2194,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,4605,2313,2292,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1933,976,957,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1019,514,505,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2351,1180,1171,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,924,479,445,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1064,603,461,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2436,1227,1209,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,6736,3381,3355,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,4567,2292,2275,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2157,1089,1068,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1764,884,880,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,1039,530,509,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2627,1325,1302,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,609,309,300,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2029,1023,1006,RET
chr10,43609850,43610035,CHP2_RET_2.1,770,389,381,RET
chr10,43613770,43613918,CHP2_RET_3.1,2111,1068,1043,RET
chr10,43615522,43615712,CHP2_RET_4.1,1325,669,656,RET
chr10,43617290,43617458,CHP2_RET_5.1,2379,1198,1181,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1424,716,708,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4826,2433,2393,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2333,1173,1160,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2232,1125,1107,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3642,1821,1821,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,3208,1611,1597,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,9780,4896,4884,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,4007,2012,1995,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,4001,2005,1996,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1093,549,544,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3043,1531,1512,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,2423,1228,1195,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,755,379,376,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,735,370,365,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3718,1867,1851,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,6817,3437,3380,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,5666,2846,2820,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,3727,1869,1858,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,3896,1964,1932,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,3019,1516,1503,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,5757,2904,2853,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,7800,3917,3883,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,4008,2010,1998,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,4484,2252,2232,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,7627,3845,3782,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,6562,3284,3278,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,4921,2477,2444,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2889,1445,1444,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,4106,2060,2046,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2501,1263,1238,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1540,769,771,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3876,1947,1929,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3797,1916,1881,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3263,1642,1621,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3571,1795,1776,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3458,1744,1714,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2693,1354,1339,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4038,2039,1999,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,4896,2468,2428,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,5135,2581,2554,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,4186,2108,2078,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,7305,3672,3633,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,5823,2919,2904,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,5249,2630,2619,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,4965,2487,2478,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,3289,1662,1627,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,4191,2112,2079,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,9244,4640,4604,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,6989,3527,3462,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,4569,2298,2271,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,7460,3756,3704,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,5981,3013,2968,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,2843,1429,1414,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,1372,697,675,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2208,1112,1096,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,4943,2477,2466,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,3301,1661,1640,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,5209,2622,2587,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2035,1025,1010,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1330,672,658,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3167,1598,1569,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1956,985,971,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2275,1148,1127,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2235,1124,1111,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1069,558,511,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,2557,1289,1268,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3425,1717,1708,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2833,1425,1408,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1981,1061,920,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,3076,1543,1533,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1991,999,992,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1984,996,988,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2174,1093,1081,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2971,1494,1477,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2616,1313,1303,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1585,793,792,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,4686,2371,2315,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1439,723,716,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2018,1028,990,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,406,205,201,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,903,525,378,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,2160,1086,1074,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1395,706,689,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1351,687,664,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1738,874,864,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,2160,1088,1072,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2029,1022,1007,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3795,1912,1883,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1817,918,899,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,4732,2383,2349,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2705,1362,1343,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,655,329,326,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3150,1595,1555,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,1054,534,520,SMARCB1
