Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr11,108180878,108180985,CHP2_ATM_9.1,2017,1007,1010,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2853,1437,1416,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,4696,2357,2339,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,4656,2334,2322,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,4354,2194,2160,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2628,1315,1313,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2576,1285,1291,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1829,925,904,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1096,552,544,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3382,1698,1684,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3119,1562,1557,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2886,1445,1441,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3559,1794,1765,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3272,1645,1627,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2423,1215,1208,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3823,1924,1899,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2993,1506,1487,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3591,1797,1794,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2850,1429,1421,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4445,2238,2207,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3211,1606,1605,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2683,1343,1340,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2458,1225,1233,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1630,821,809,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2516,1274,1242,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,3817,1915,1902,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2855,1434,1421,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2790,1404,1386,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3923,1971,1952,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2539,1268,1271,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,2080,1043,1037,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,1305,651,654,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2936,1477,1459,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,3358,1691,1667,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2453,1226,1227,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3840,1927,1913,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,2367,1189,1178,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1913,964,949,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,4256,2142,2114,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,2652,1330,1322,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,3332,1675,1657,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,2310,1165,1145,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1501,769,732,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3942,1982,1960,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3240,1632,1608,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1870,939,931,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1873,985,888,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2459,1223,1236,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1612,808,804,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1918,960,958,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2745,1380,1365,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2360,1189,1171,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2973,1494,1479,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1611,806,805,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3868,1944,1924,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1484,748,736,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,3711,1868,1843,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,643,323,320,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1328,766,562,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,2461,1233,1228,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,2090,1059,1031,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1712,860,852,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,2823,1422,1401,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,2317,1164,1153,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2918,1465,1453,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3626,1824,1802,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1270,639,631,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3563,1789,1774,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,3152,1589,1563,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,553,281,272,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3834,1925,1909,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,1256,628,628,SMARCB1
