Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr4,55595472,55595587,CHP2_KIT_6.1,6471,3247,3224,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,3905,1961,1944,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,4876,2441,2435,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,6287,3147,3140,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1031,519,512,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3216,1621,1595,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,4075,2044,2031,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,6460,3250,3210,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,6342,3180,3162,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3223,1617,1606,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,2438,1224,1214,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,2089,1050,1039,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,3004,1508,1496,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,5372,2692,2680,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,4518,2270,2248,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3677,1843,1834,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,5119,2561,2558,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,3316,1667,1649,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,3850,1927,1923,APC
chr5,112174533,112174691,CHP2_APC_2.1,4031,2029,2002,APC
chr5,112175119,112175293,CHP2_APC_3.1,3281,1640,1641,APC
chr5,112175291,112175468,CHP2_APC_4.1,3778,1896,1882,APC
chr5,112175543,112175728,CHP2_APC_5.1,1893,949,944,APC
chr5,112175716,112175887,CHP2_APC_6.1,4743,2386,2357,APC
chr5,112175896,112176060,CHP2_APC_7.1,1643,822,821,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,393,198,195,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1491,748,743,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,3337,1679,1658,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2785,1396,1389,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1049,528,521,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,3570,1791,1779,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,777,389,388,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1526,769,757,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,675,341,334,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1274,642,632,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,1120,566,554,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,4414,2212,2202,MET
chr7,116340131,116340295,CHP2_MET_2.1,2648,1334,1314,MET
chr7,116403107,116403276,CHP2_MET_3.1,2353,1183,1170,MET
chr7,116411854,116412022,CHP2_MET_4.1,4127,2070,2057,MET
chr7,116417403,116417567,CHP2_MET_5.1,3603,1812,1791,MET
chr7,116423383,116423517,CHP2_MET_6.1,2782,1401,1381,MET
chr7,128845039,128845213,CHP2_SMO_1.1,974,489,485,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,598,299,299,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,752,379,373,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,612,303,309,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,741,372,369,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3344,1680,1664,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,4060,2049,2011,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3390,1700,1690,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1101,554,547,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,922,464,458,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2681,1342,1339,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,393,200,193,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,449,246,203,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2903,1455,1448,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,2955,1485,1470,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,2675,1343,1332,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,1073,537,536,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,928,466,462,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,291,148,143,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,584,292,292,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,132,67,65,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,675,340,335,RET
chr10,43609850,43610035,CHP2_RET_2.1,304,151,153,RET
chr10,43613770,43613918,CHP2_RET_3.1,701,356,345,RET
chr10,43615522,43615712,CHP2_RET_4.1,467,234,233,RET
chr10,43617290,43617458,CHP2_RET_5.1,1276,641,635,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1003,503,500,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4637,2329,2308,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2657,1332,1325,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2264,1135,1129,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3635,1817,1818,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,3260,1634,1626,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,10055,5029,5026,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3623,1820,1803,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,3652,1828,1824,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,735,369,366,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,2069,1034,1035,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1517,765,752,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,222,111,111,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,226,116,110,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3440,1722,1718,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,5786,2909,2877,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,5412,2718,2694,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,3500,1756,1744,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,4099,2061,2038,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,3140,1577,1563,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,5997,3013,2984,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,6698,3361,3337,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,3471,1738,1733,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,4282,2152,2130,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,7390,3716,3674,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,6542,3284,3258,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,4742,2383,2359,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,3170,1587,1583,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,3988,1997,1991,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,2599,1308,1291,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1512,757,755,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4148,2075,2073,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,4124,2064,2060,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3334,1672,1662,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3936,1974,1962,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3471,1745,1726,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,1341,674,667,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,1689,841,848,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,3280,1648,1632,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3011,1515,1496,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2895,1454,1441,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4069,2048,2021,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,4025,2016,2009,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,3461,1733,1728,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,3105,1552,1553,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,2074,1045,1029,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2143,1078,1065,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,5611,2810,2801,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,4929,2476,2453,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2951,1482,1469,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,5147,2587,2560,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,3838,1923,1915,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,663,333,330,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,272,138,134,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,1142,573,569,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2856,1436,1420,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2107,1055,1052,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,2808,1409,1399,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1140,567,573,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,872,438,434,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,1787,899,888,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,999,499,500,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,1274,639,635,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1218,613,605,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,578,299,279,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,1285,647,638,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,1339,671,668,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,727,363,364,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,686,358,328,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,3626,1816,1810,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,2093,1050,1043,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,2732,1370,1362,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,3241,1622,1619,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,3533,1773,1760,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3178,1596,1582,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1841,930,911,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,2991,1506,1485,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1966,985,981,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,867,439,428,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,124,63,61,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,316,165,151,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,537,269,268,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,423,214,209,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,345,174,171,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,624,315,309,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,943,472,471,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,833,419,414,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,1107,558,549,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1178,593,585,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,2249,1130,1119,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1691,855,836,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,237,119,118,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,1304,659,645,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,387,192,195,SMARCB1
